0,1,2,3,4,5,6,7,8,9
0.0579376220703125,0.1,0.06,0.057999999999999996,0.0579,0.05794,0.057937999999999996,0.0579376,0.05793762,0.057937622
0.0498809814453125,0.0,0.05,0.05,0.0499,0.04988,0.049881,0.049881,0.04988098,0.049880981
0.0553131103515625,0.1,0.06,0.055,0.0553,0.055310000000000005,0.055313,0.0553131,0.05531311,0.05531311
0.0503082275390625,0.1,0.05,0.05,0.0503,0.05031,0.050308,0.0503082,0.05030823,0.050308227999999997
0.0485992431640625,0.0,0.05,0.049,0.0486,0.0486,0.048599,0.048599199999999995,0.04859924,0.048599243
0.0576934814453125,0.1,0.06,0.057999999999999996,0.0577,0.05769,0.057692999999999994,0.057693499999999995,0.05769348,0.057693481
0.05377197265625,0.1,0.05,0.054000000000000006,0.0538,0.053770000000000005,0.053772,0.053772,0.05377197,0.053771973
0.0558624267578125,0.1,0.06,0.055999999999999994,0.0559,0.05586,0.055862,0.0558624,0.05586243,0.055862427
0.05059814453125,0.1,0.05,0.051,0.0506,0.0506,0.050598000000000004,0.0505981,0.05059814,0.050598145
0.057586669921875,0.1,0.06,0.057999999999999996,0.0576,0.057589999999999995,0.057587,0.0575867,0.05758667,0.05758667
0.054046630859375,0.1,0.05,0.054000000000000006,0.054000000000000006,0.05405,0.054047000000000005,0.0540466,0.05404663,0.054046631
0.054534912109375,0.1,0.05,0.055,0.0545,0.054529999999999995,0.054535,0.054534900000000004,0.05453491,0.054534912000000005
0.0532073974609375,0.1,0.05,0.053,0.0532,0.05321,0.053207000000000004,0.05320740000000001,0.05320740000000001,0.053207397000000003
0.0545654296875,0.1,0.05,0.055,0.0546,0.05457000000000001,0.054564999999999995,0.0545654,0.05456543,0.05456543
0.0527801513671875,0.1,0.05,0.053,0.0528,0.052779999999999994,0.052779999999999994,0.0527802,0.05278015,0.052780151
0.052978515625,0.1,0.05,0.053,0.053,0.05297999999999999,0.052979,0.0529785,0.05297852,0.052978515999999996
0.0522918701171875,0.1,0.05,0.052000000000000005,0.0523,0.052289999999999996,0.052292,0.052291899999999995,0.05229187,0.05229187
0.0514984130859375,0.1,0.05,0.051,0.0515,0.0515,0.051498,0.05149840000000001,0.05149841,0.051498413
0.0550079345703125,0.1,0.06,0.055,0.055,0.05501,0.055008,0.055007900000000005,0.05500793,0.055007935
0.0529022216796875,0.1,0.05,0.053,0.0529,0.0529,0.052902,0.052902199999999996,0.05290222,0.052902222
0.0553436279296875,0.1,0.06,0.055,0.0553,0.05534,0.055344000000000004,0.05534360000000001,0.05534363,0.055343628
0.057342529296875,0.1,0.06,0.057,0.0573,0.057339999999999995,0.057343,0.0573425,0.05734253,0.057342529
