fgc,min,rec,rem,work
138,10,1,138,26586
138,10,1,138,26603
138,10,1,138,26659
138,10,1,138,26491
138,7,1,138,26499
138,11,1,138,26386
138,11,1,138,26482
138,10,1,138,26514
138,10,1,138,26390
138,11,1,138,26511
138,10,1,138,26574
138,11,1,138,26404
138,9,1,138,26399
138,10,1,138,26543
138,10,1,138,26521
138,11,1,138,26391
138,10,1,138,26477
138,11,1,138,26293
138,10,1,138,26684
138,11,1,138,26379
138,10,1,138,26298
138,10,1,138,26440
138,9,1,138,26644
138,10,1,138,26389
138,11,1,138,26436
138,10,1,138,26406
138,11,1,138,26400
138,10,1,138,26475
138,10,1,138,26402
138,11,1,138,26384
138,11,1,138,26573
138,10,1,138,26358
138,8,1,138,26433
138,10,1,138,26114
138,11,1,138,26519
138,10,1,138,26305
138,11,1,138,26596
138,10,1,138,26504
138,10,1,138,26242
138,10,1,138,26310
138,11,1,138,26443
138,11,1,138,26554
138,11,1,138,26650
138,10,1,138,26289
138,10,1,138,26394
138,10,1,138,26131
138,10,1,138,26181
138,10,1,138,26441
138,10,1,138,26259
138,11,1,138,26460
138,11,1,138,26312
138,8,1,138,26517
138,11,1,138,26174
138,10,1,138,26203
138,10,1,138,26706
138,9,1,138,26248
138,9,1,138,26431
138,10,1,138,26277
138,11,1,138,26511
138,9,1,138,26609
138,11,1,138,26215
138,10,1,138,26433
138,10,1,138,26500
138,10,1,138,26336
138,10,1,138,26593
138,11,1,138,26279
138,10,1,138,26567
138,11,1,138,26500
138,11,1,138,26497
138,11,1,138,26437
138,10,1,138,26530
138,10,1,138,26318
138,11,1,138,26378
138,11,1,138,26440
138,11,1,138,26500
138,9,1,138,26629
138,10,1,138,26121
138,10,1,138,26277
138,11,1,138,26424
138,11,1,138,26347
138,10,1,138,26536
138,10,1,138,26393
138,10,1,138,26438
138,8,1,138,26709
138,10,1,138,26481
138,9,1,138,26606
138,10,1,138,26411
138,10,1,138,26355
138,10,1,138,26522
138,11,1,138,26396
138,9,1,138,26750
138,10,1,138,26443
138,11,1,138,26474
138,10,1,138,26300
138,10,1,138,26560
138,10,1,138,26415
138,10,1,138,26396
138,9,1,138,26449
138,10,1,138,26541
138,9,1,138,26481
138,9,1,138,26633
138,11,1,138,26333
138,10,1,138,26246
138,11,1,138,26326
138,9,1,138,26422
138,10,1,138,26234
138,10,1,138,26250
138,9,1,138,26507
138,10,1,138,26252
138,11,1,138,26560
138,11,1,138,26333
138,11,1,138,26490
138,11,1,138,26556
138,10,1,138,26285
138,11,1,138,26612
138,10,1,138,26369
138,11,1,138,26283
138,10,1,138,26606
138,10,1,138,26449
138,11,1,138,26629
138,10,1,138,26438
138,11,1,138,26286
138,9,1,138,26588
138,10,1,138,26303
138,10,1,138,26080
138,11,1,138,26601
138,10,1,138,26405
138,10,1,138,26363
138,11,1,138,26562
138,11,1,138,26405
138,11,1,138,26606
138,10,1,138,26590
138,10,1,138,26220
138,11,1,138,26338
138,11,1,138,26532
138,10,1,138,26501
138,11,1,138,26238
138,11,1,138,26480
138,10,1,138,26782
138,10,1,138,26535
138,10,1,138,26137
138,10,1,138,26433
138,11,1,138,26530
138,11,1,138,26591
138,11,1,138,26203
138,10,1,138,26322
138,10,1,138,26431
138,10,1,138,26461
138,10,1,138,26595
138,11,1,138,26457
138,10,1,138,26300
138,10,1,138,26294
138,11,1,138,26537
138,10,1,138,26419
138,10,1,138,26233
138,10,1,138,26321
138,11,1,138,26308
138,9,1,138,26691
138,10,1,138,26339
138,10,1,138,26589
138,10,1,138,26824
138,9,1,138,26603
138,9,1,138,26564
138,11,1,138,26601
138,10,1,138,26317
138,11,1,138,26543
138,11,1,138,26358
138,11,1,138,26502
138,10,1,138,26468
138,9,1,138,26715
138,11,1,138,26545
138,11,1,138,26311
138,11,1,138,26144
