fgc,min,rec,rem,work
524,11,1,524,408662
524,9,1,524,409035
524,9,1,524,408258
524,9,1,524,409150
524,12,1,524,408489
524,10,1,524,407673
524,10,1,524,407827
524,10,1,524,409199
524,10,1,524,408346
524,11,1,524,408704
524,11,1,524,408652
524,11,1,524,407452
524,12,1,524,408188
524,12,1,524,408175
524,11,1,524,409020
524,11,1,524,408731
524,10,1,524,408922
524,9,1,524,408288
524,11,1,524,408072
524,12,1,524,408638
524,10,1,524,407862
524,12,1,524,408938
524,9,1,524,408490
524,9,1,524,407852
524,9,1,524,407975
524,10,1,524,407981
524,9,1,524,408387
524,9,1,524,409132
524,10,1,524,409265
524,10,1,524,408674
524,11,1,524,408316
524,10,1,524,408805
524,8,1,524,408734
524,10,1,524,408031
524,10,1,524,408375
524,11,1,524,408416
524,10,1,524,408903
524,11,1,524,407920
524,11,1,524,408364
524,11,1,524,408718
524,11,1,524,408528
524,10,1,524,409036
524,9,1,524,408344
524,10,1,524,408660
524,10,1,524,408924
524,10,1,524,408546
524,11,1,524,408449
524,10,1,524,408579
524,11,1,524,408773
524,10,1,524,409232
524,10,1,524,408801
524,9,1,524,407771
524,10,1,524,408206
524,11,1,524,408073
524,10,1,524,408602
524,11,1,524,407720
524,10,1,524,408425
524,11,1,524,408177
524,10,1,524,409206
524,11,1,524,408225
524,11,1,524,408756
524,11,1,524,408174
524,11,1,524,408216
524,12,1,524,409122
524,9,1,524,408772
524,10,1,524,408597
524,11,1,524,408777
524,10,1,524,408747
524,8,1,524,407904
524,12,1,524,409271
524,11,1,524,408698
524,12,1,524,408361
524,10,1,524,407331
524,11,1,524,408311
524,10,1,524,408833
524,9,1,524,407178
524,9,1,524,408036
524,10,1,524,408059
524,10,1,524,408787
524,10,1,524,409043
524,11,1,524,409263
524,10,1,524,408404
524,10,1,524,409031
524,10,1,524,408772
524,10,1,524,407579
524,9,1,524,409191
524,12,1,524,408740
524,9,1,524,408757
524,10,1,524,408234
524,9,1,524,407937
524,9,1,524,408397
524,9,1,524,408944
524,11,1,524,409221
524,10,1,524,409380
524,10,1,524,408828
524,10,1,524,408667
524,12,1,524,408511
524,11,1,524,407818
524,10,1,524,408686
524,11,1,524,409120
524,10,1,524,407887
524,11,1,524,409750
524,10,1,524,408417
524,11,1,524,408174
524,10,1,524,408823
524,10,1,524,409353
524,10,1,524,408396
524,11,1,524,409099
524,11,1,524,408207
524,10,1,524,408533
524,9,1,524,407781
524,11,1,524,408248
524,11,1,524,409500
524,11,1,524,408565
524,11,1,524,408634
524,11,1,524,407796
524,11,1,524,409026
524,12,1,524,408650
524,8,1,524,407872
524,10,1,524,408666
524,11,1,524,407628
524,12,1,524,409347
524,10,1,524,407823
524,10,1,524,408071
524,9,1,524,408489
524,11,1,524,408095
524,10,1,524,409250
524,10,1,524,409330
524,8,1,524,409130
524,11,1,524,407992
524,12,1,524,409582
524,8,1,524,408900
524,11,1,524,407573
524,9,1,524,408349
524,11,1,524,408412
524,9,1,524,408313
524,11,1,524,408235
524,9,1,524,409147
524,10,1,524,409325
524,10,1,524,407895
524,10,1,524,408091
524,9,1,524,407969
524,10,1,524,407813
524,11,1,524,408774
524,10,1,524,408720
524,10,1,524,408183
524,10,1,524,409142
524,11,1,524,407578
524,12,1,524,408149
524,9,1,524,408537
524,8,1,524,408210
524,11,1,524,407547
524,10,1,524,409238
524,12,1,524,408789
524,10,1,524,408415
524,10,1,524,408538
524,10,1,524,408326
524,8,1,524,407541
524,11,1,524,408354
524,11,1,524,409315
524,10,1,524,408661
524,11,1,524,407747
524,11,1,524,409090
524,11,1,524,409124
524,11,1,524,407866
524,11,1,524,408428
524,8,1,524,408882
524,11,1,524,407724
524,12,1,524,409126
524,10,1,524,408787
524,11,1,524,408066
524,10,1,524,408986
524,8,1,524,408342
524,11,1,524,407709
524,9,1,524,408401
524,10,1,524,407341
524,11,1,524,408584
524,12,1,524,408967
524,11,1,524,408174
524,11,1,524,408693
524,11,1,524,409257
524,11,1,524,408208
524,11,1,524,408406
524,10,1,524,409564
524,11,1,524,408494
524,11,1,524,408574
524,10,1,524,409014
524,11,1,524,408949
524,9,1,524,409488
524,11,1,524,408270
524,11,1,524,409662
524,10,1,524,408330
524,11,1,524,408740
524,9,1,524,407687
524,11,1,524,408397
524,10,1,524,409260
524,10,1,524,409113
524,11,1,524,408844
524,12,1,524,408232
524,12,1,524,409421
524,9,1,524,408260
524,12,1,524,409221
524,11,1,524,409557
524,10,1,524,407248
524,11,1,524,409041
524,10,1,524,409343
524,11,1,524,409283
524,11,1,524,408555
524,9,1,524,407851
524,10,1,524,408734
524,11,1,524,409218
524,12,1,524,409242
524,10,1,524,408929
524,10,1,524,408321
524,9,1,524,408584
524,10,1,524,408546
524,10,1,524,408539
524,11,1,524,410075
524,10,1,524,407843
524,11,1,524,408451
524,11,1,524,409006
524,11,1,524,408698
524,10,1,524,408374
524,10,1,524,409471
524,11,1,524,409149
524,12,1,524,408795
524,10,1,524,408133
524,11,1,524,408539
524,8,1,524,407200
524,10,1,524,408744
524,11,1,524,408887
524,12,1,524,408701
524,10,1,524,408073
524,10,1,524,409095
524,10,1,524,407553
524,12,1,524,408327
524,11,1,524,409560
524,11,1,524,408551
524,9,1,524,408129
524,10,1,524,408379
524,11,1,524,409026
524,11,1,524,408264
524,11,1,524,408057
524,11,1,524,408662
524,11,1,524,409016
524,10,1,524,407479
524,11,1,524,408312
524,10,1,524,407841
524,11,1,524,408856
524,10,1,524,408225
524,10,1,524,408676
524,10,1,524,408833
524,11,1,524,408268
524,11,1,524,408853
524,10,1,524,408440
524,10,1,524,408092
524,11,1,524,408561
524,10,1,524,408851
524,10,1,524,407827
524,11,1,524,408398
524,10,1,524,409446
524,11,1,524,407929
524,8,1,524,409171
524,12,1,524,408774
524,11,1,524,408635
524,10,1,524,408627
524,10,1,524,407552
524,11,1,524,408487
524,11,1,524,409101
524,10,1,524,408305
524,12,1,524,407684
524,10,1,524,408751
524,10,1,524,409271
524,10,1,524,408750
524,12,1,524,408889
524,11,1,524,407569
524,11,1,524,408726
524,11,1,524,408688
524,8,1,524,407631
524,10,1,524,407932
524,9,1,524,408460
524,12,1,524,408419
524,7,1,524,409036
524,10,1,524,408971
524,11,1,524,408914
524,7,1,524,408520
524,10,1,524,407884
524,11,1,524,407692
524,10,1,524,408695
524,10,1,524,408600
524,11,1,524,408659
524,11,1,524,409176
524,10,1,524,408114
524,9,1,524,408098
524,10,1,524,408870
524,11,1,524,408365
524,10,1,524,407631
524,11,1,524,408430
524,11,1,524,407633
524,12,1,524,408543
524,10,1,524,408147
524,8,1,524,408049
524,10,1,524,408513
524,9,1,524,408253
524,11,1,524,408279
524,11,1,524,408517
524,11,1,524,408700
524,11,1,524,408990
524,10,1,524,408312
524,11,1,524,408668
524,10,1,524,408551
524,11,1,524,408034
524,11,1,524,408952
524,11,1,524,408942
524,11,1,524,408141
524,11,1,524,408949
524,11,1,524,409143
524,11,1,524,408657
524,11,1,524,407811
524,11,1,524,408069
524,11,1,524,408005
524,11,1,524,408733
524,12,1,524,408397
524,12,1,524,409323
524,11,1,524,409173
524,11,1,524,407739
524,10,1,524,409694
524,11,1,524,408141
524,10,1,524,408063
524,11,1,524,408269
524,11,1,524,408426
524,11,1,524,408875
524,11,1,524,408070
524,12,1,524,408970
524,11,1,524,408046
524,9,1,524,409149
524,10,1,524,408380
524,11,1,524,409108
524,11,1,524,408194
524,11,1,524,409120
524,9,1,524,408430
524,11,1,524,407920
524,9,1,524,408622
524,11,1,524,407827
524,10,1,524,409637
524,10,1,524,409033
524,11,1,524,408463
524,11,1,524,407842
524,11,1,524,409151
524,12,1,524,408720
524,10,1,524,409318
524,10,1,524,408392
524,11,1,524,408634
524,11,1,524,408491
524,11,1,524,408022
524,11,1,524,408582
524,9,1,524,408599
524,11,1,524,406960
524,9,1,524,408092
524,11,1,524,409160
524,11,1,524,408708
524,10,1,524,408615
524,11,1,524,408540
524,10,1,524,408346
524,11,1,524,408636
524,9,1,524,407836
524,11,1,524,406692
524,11,1,524,407719
524,12,1,524,408238
524,11,1,524,408807
524,11,1,524,409570
524,11,1,524,409422
524,10,1,524,408358
524,12,1,524,408410
524,11,1,524,408900
524,12,1,524,408596
524,11,1,524,408217
524,10,1,524,408472
524,10,1,524,408599
524,10,1,524,408291
524,10,1,524,408221
524,11,1,524,407521
524,12,1,524,408957
524,11,1,524,407917
524,11,1,524,409017
524,10,1,524,408823
524,11,1,524,408617
524,12,1,524,409406
524,11,1,524,408498
524,12,1,524,408812
524,9,1,524,409537
524,11,1,524,407668
524,11,1,524,408647
524,11,1,524,408993
524,10,1,524,408364
524,11,1,524,409070
524,7,1,524,408058
524,11,1,524,408651
524,12,1,524,409025
524,9,1,524,408393
524,11,1,524,408401
524,12,1,524,408376
524,8,1,524,407978
524,11,1,524,408110
524,11,1,524,408268
524,11,1,524,408048
524,10,1,524,408123
524,10,1,524,408423
524,11,1,524,408386
524,10,1,524,408369
524,10,1,524,408897
524,11,1,524,408047
524,11,1,524,408660
524,11,1,524,408421
524,10,1,524,408191
524,11,1,524,407546
524,9,1,524,409600
524,12,1,524,408732
524,11,1,524,407813
524,11,1,524,409133
524,10,1,524,408689
524,12,1,524,409182
524,11,1,524,409127
524,10,1,524,409167
524,11,1,524,408985
524,10,1,524,407937
524,11,1,524,409298
524,11,1,524,408772
524,11,1,524,408406
524,12,1,524,408811
524,12,1,524,408508
524,11,1,524,408343
524,10,1,524,408226
524,10,1,524,407156
524,10,1,524,408667
524,12,1,524,409199
524,11,1,524,408941
524,11,1,524,408011
524,10,1,524,408411
524,9,1,524,407556
524,10,1,524,407708
524,9,1,524,408219
524,10,1,524,407939
524,9,1,524,408246
524,11,1,524,408352
524,11,1,524,409260
524,11,1,524,408255
524,11,1,524,408269
524,12,1,524,409296
524,10,1,524,407556
524,11,1,524,408179
524,10,1,524,408191
524,10,1,524,408714
524,11,1,524,408691
524,10,1,524,409236
524,10,1,524,408425
524,10,1,524,409333
524,9,1,524,408298
524,11,1,524,408853
524,9,1,524,408995
524,9,1,524,408233
524,9,1,524,408365
524,11,1,524,408895
524,11,1,524,408535
524,10,1,524,408472
524,10,1,524,408632
524,12,1,524,408440
524,11,1,524,408947
524,9,1,524,407734
524,12,1,524,409457
524,11,1,524,408380
524,9,1,524,408369
524,9,1,524,407940
524,7,1,524,408686
524,11,1,524,409222
524,10,1,524,408492
524,11,1,524,408628
524,11,1,524,408307
524,10,1,524,407647
524,10,1,524,409183
524,11,1,524,407947
524,12,1,524,408335
524,11,1,524,409010
524,11,1,524,409170
524,10,1,524,408079
524,12,1,524,408680
524,11,1,524,409515
524,11,1,524,408293
524,11,1,524,409578
524,11,1,524,408909
524,11,1,524,407506
524,11,1,524,408980
524,10,1,524,409667
524,10,1,524,407719
524,9,1,524,407803
524,10,1,524,408756
524,12,1,524,407408
524,12,1,524,408263
524,9,1,524,409649
524,11,1,524,409319
524,12,1,524,409146
524,12,1,524,408289
524,12,1,524,408503
524,11,1,524,407911
524,10,1,524,408429
524,11,1,524,408269
524,11,1,524,407337
524,11,1,524,409119
524,10,1,524,409476
524,12,1,524,408263
524,11,1,524,408972
524,11,1,524,408393
524,11,1,524,408269
524,10,1,524,408759
524,11,1,524,407905
524,10,1,524,409069
524,11,1,524,408921
524,12,1,524,408557
524,10,1,524,407625
524,9,1,524,409165
524,10,1,524,408831
524,11,1,524,408047
524,9,1,524,408868
524,11,1,524,407521
524,9,1,524,407708
524,11,1,524,408241
524,9,1,524,408841
524,9,1,524,408121
524,12,1,524,408108
524,12,1,524,408821
524,10,1,524,407803
524,10,1,524,409004
524,12,1,524,408476
524,11,1,524,408249
524,12,1,524,408446
524,11,1,524,408020
524,9,1,524,408447
524,11,1,524,408182
524,10,1,524,408713
524,12,1,524,410007
524,12,1,524,408731
524,10,1,524,408041
524,11,1,524,407990
524,8,1,524,408779
524,11,1,524,408340
524,11,1,524,408648
524,9,1,524,408586
524,9,1,524,409317
524,12,1,524,408985
524,12,1,524,408503
524,11,1,524,408780
524,10,1,524,407991
524,12,1,524,409157
524,11,1,524,408212
524,9,1,524,409607
524,10,1,524,408314
524,11,1,524,409064
524,10,1,524,410071
524,9,1,524,408225
524,10,1,524,409029
524,11,1,524,408948
524,11,1,524,407770
524,9,1,524,407565
524,11,1,524,409655
524,10,1,524,409450
524,10,1,524,408320
524,9,1,524,408291
524,10,1,524,408012
524,10,1,524,408961
524,11,1,524,408402
524,10,1,524,407995
524,10,1,524,409225
524,10,1,524,408451
524,10,1,524,409631
524,11,1,524,407775
524,12,1,524,409224
524,11,1,524,407787
524,10,1,524,407995
524,11,1,524,408903
524,8,1,524,409392
524,10,1,524,408348
524,10,1,524,408140
524,11,1,524,409186
524,11,1,524,408488
524,11,1,524,408527
524,9,1,524,408151
524,9,1,524,408756
524,10,1,524,408648
524,7,1,524,407612
524,10,1,524,407901
524,11,1,524,408427
524,10,1,524,409004
524,10,1,524,407809
524,11,1,524,408563
524,10,1,524,409258
524,11,1,524,406891
524,10,1,524,408736
524,10,1,524,408757
524,11,1,524,408733
524,11,1,524,408061
524,10,1,524,408236
524,10,1,524,408579
524,11,1,524,408943
524,9,1,524,408675
524,10,1,524,408567
524,10,1,524,408666
524,9,1,524,408798
524,10,1,524,408158
524,8,1,524,408151
524,11,1,524,408134
524,9,1,524,407535
524,11,1,524,408129
524,11,1,524,408877
524,10,1,524,408115
524,10,1,524,408498
524,11,1,524,408940
524,9,1,524,408673
524,11,1,524,408251
524,10,1,524,408144
524,9,1,524,409461
524,11,1,524,408788
524,8,1,524,408031
524,11,1,524,407870
524,11,1,524,408647
524,12,1,524,409315
524,11,1,524,409386
524,11,1,524,409738
524,11,1,524,408412
524,11,1,524,407672
524,12,1,524,408309
524,8,1,524,408408
524,10,1,524,407964
524,10,1,524,408495
524,11,1,524,408458
524,12,1,524,408036
524,10,1,524,408399
524,7,1,524,408529
524,10,1,524,408485
524,10,1,524,409105
524,11,1,524,408865
524,11,1,524,407811
524,8,1,524,408029
524,10,1,524,409270
524,11,1,524,409157
524,10,1,524,408309
524,10,1,524,407815
524,10,1,524,408365
524,9,1,524,409341
524,11,1,524,408557
524,9,1,524,409062
524,9,1,524,408061
524,11,1,524,408814
524,10,1,524,408391
524,11,1,524,408465
524,10,1,524,407824
524,12,1,524,409222
524,9,1,524,407960
524,10,1,524,408635
524,12,1,524,408587
524,11,1,524,407966
524,10,1,524,408260
524,12,1,524,408645
524,10,1,524,408112
524,11,1,524,409107
524,9,1,524,408087
524,9,1,524,408794
524,11,1,524,408984
524,11,1,524,408945
524,9,1,524,408394
524,11,1,524,408743
524,10,1,524,407589
524,11,1,524,407669
524,11,1,524,407307
524,11,1,524,408940
524,11,1,524,407752
524,11,1,524,409096
524,9,1,524,407452
524,11,1,524,409020
524,10,1,524,409303
524,10,1,524,408500
524,11,1,524,409045
524,12,1,524,409698
524,10,1,524,407819
524,9,1,524,407635
524,11,1,524,408654
524,11,1,524,408924
524,9,1,524,407531
524,10,1,524,408641
524,12,1,524,407608
524,11,1,524,407912
524,12,1,524,409149
524,11,1,524,409748
524,11,1,524,407997
524,9,1,524,408184
524,10,1,524,408259
524,11,1,524,407867
524,10,1,524,408642
524,11,1,524,408680
524,12,1,524,408954
524,11,1,524,409465
524,11,1,524,409003
524,11,1,524,409454
524,10,1,524,408992
524,11,1,524,408409
524,10,1,524,409147
524,11,1,524,409041
524,11,1,524,408834
524,11,1,524,409378
524,11,1,524,408896
524,9,1,524,407755
524,11,1,524,408797
524,12,1,524,408206
524,10,1,524,408152
524,12,1,524,407553
524,9,1,524,408312
524,11,1,524,408877
524,11,1,524,407975
524,9,1,524,408139
524,8,1,524,407320
524,12,1,524,408294
524,10,1,524,407195
524,10,1,524,407989
524,9,1,524,408747
524,7,1,524,408842
524,11,1,524,408504
524,10,1,524,408092
524,10,1,524,408694
524,11,1,524,408633
524,11,1,524,408361
524,11,1,524,409624
524,11,1,524,408576
524,12,1,524,408491
524,11,1,524,408022
524,9,1,524,408450
524,11,1,524,409034
524,12,1,524,408800
524,12,1,524,408254
524,10,1,524,408331
524,10,1,524,408385
524,9,1,524,408345
524,11,1,524,409548
524,10,1,524,408021
524,11,1,524,408767
524,11,1,524,408641
524,10,1,524,408088
524,11,1,524,409185
524,10,1,524,408191
524,11,1,524,408035
524,11,1,524,409011
524,11,1,524,408531
524,10,1,524,408700
524,9,1,524,409654
524,12,1,524,408410
524,10,1,524,408732
524,9,1,524,408997
524,11,1,524,408763
524,11,1,524,408495
524,11,1,524,409492
524,11,1,524,409241
524,12,1,524,408196
524,11,1,524,408136
524,10,1,524,408352
524,11,1,524,408576
524,10,1,524,408396
524,10,1,524,409079
524,9,1,524,408440
524,11,1,524,408405
524,9,1,524,408123
524,10,1,524,408259
524,10,1,524,408692
524,11,1,524,408377
524,11,1,524,408320
524,11,1,524,408125
524,11,1,524,407907
524,10,1,524,408153
524,11,1,524,407783
524,10,1,524,408114
524,10,1,524,408464
524,10,1,524,408137
524,11,1,524,408782
524,11,1,524,409016
524,11,1,524,407574
524,10,1,524,408662
524,12,1,524,408252
524,10,1,524,407823
524,9,1,524,408232
524,11,1,524,409297
524,10,1,524,408343
524,12,1,524,408564
524,11,1,524,408273
524,11,1,524,407447
524,11,1,524,408189
524,10,1,524,408939
524,10,1,524,408540
524,10,1,524,408605
524,11,1,524,408213
524,10,1,524,408607
524,11,1,524,408432
524,7,1,524,408070
524,11,1,524,409151
524,11,1,524,408039
524,11,1,524,407813
524,10,1,524,408263
524,11,1,524,408772
524,11,1,524,409094
524,10,1,524,408913
524,11,1,524,409038
524,10,1,524,407682
524,11,1,524,408165
524,11,1,524,407357
524,10,1,524,407678
524,10,1,524,409679
524,8,1,524,408547
524,11,1,524,409687
524,10,1,524,408564
524,12,1,524,409107
524,9,1,524,409327
524,11,1,524,408838
524,10,1,524,408864
524,11,1,524,409223
524,12,1,524,409638
524,12,1,524,407552
524,10,1,524,409153
524,11,1,524,407607
524,11,1,524,408032
524,11,1,524,408742
524,10,1,524,408354
524,11,1,524,409507
524,11,1,524,407789
524,11,1,524,408426
524,11,1,524,408696
524,10,1,524,409493
524,11,1,524,408695
524,11,1,524,408374
524,11,1,524,408249
524,11,1,524,408467
524,11,1,524,407810
524,10,1,524,408948
524,12,1,524,409988
524,10,1,524,408647
524,11,1,524,408347
524,12,1,524,408273
524,11,1,524,408110
524,9,1,524,407816
524,10,1,524,408076
524,11,1,524,408514
524,11,1,524,409196
524,11,1,524,409739
524,9,1,524,409032
524,10,1,524,408134
524,11,1,524,407574
524,11,1,524,408497
524,11,1,524,408548
524,11,1,524,408875
524,10,1,524,408267
524,12,1,524,408541
524,10,1,524,408736
524,11,1,524,408569
524,11,1,524,408170
524,11,1,524,410193
524,10,1,524,407718
524,10,1,524,407841
524,11,1,524,408747
524,9,1,524,408149
524,10,1,524,408277
524,10,1,524,409319
524,10,1,524,409164
524,10,1,524,408721
524,11,1,524,408417
524,10,1,524,408324
524,10,1,524,408847
524,10,1,524,409455
524,10,1,524,409392
524,11,1,524,408408
524,9,1,524,408217
524,10,1,524,408682
524,11,1,524,408574
524,11,1,524,407843
524,11,1,524,408807
524,11,1,524,408721
524,10,1,524,407836
524,9,1,524,408397
524,11,1,524,408311
524,10,1,524,408063
524,10,1,524,407908
524,10,1,524,408520
524,11,1,524,408979
524,10,1,524,409221
524,10,1,524,408306
524,11,1,524,407980
524,9,1,524,409120
524,11,1,524,408118
524,12,1,524,408303
524,10,1,524,409072
524,11,1,524,408791
524,11,1,524,409483
524,11,1,524,408735
524,11,1,524,408838
524,11,1,524,408680
524,9,1,524,408370
524,11,1,524,408343
524,10,1,524,408129
524,11,1,524,408451
524,11,1,524,408498
524,12,1,524,408440
524,10,1,524,408857
524,10,1,524,408626
524,11,1,524,408654
524,10,1,524,408643
524,10,1,524,408759
524,9,1,524,408578
524,10,1,524,408487
524,8,1,524,409590
524,11,1,524,408819
524,11,1,524,409342
524,11,1,524,408110
524,9,1,524,408452
524,11,1,524,408538
524,12,1,524,408698
524,11,1,524,408001
524,9,1,524,408058
524,10,1,524,408845
524,8,1,524,408653
524,9,1,524,407950
524,10,1,524,409482
524,11,1,524,409036
524,10,1,524,408551
524,11,1,524,408171
524,11,1,524,408083
524,11,1,524,409015
524,11,1,524,408336
524,12,1,524,408825
524,11,1,524,408618
524,10,1,524,408109
524,10,1,524,409128
524,11,1,524,409536
524,10,1,524,408949
524,10,1,524,408640
524,10,1,524,407727
524,12,1,524,408503
524,11,1,524,408441
524,11,1,524,409723
524,11,1,524,408431
524,10,1,524,408751
524,11,1,524,408212
524,9,1,524,409029
524,11,1,524,408704
524,11,1,524,408736
524,10,1,524,408168
524,11,1,524,408920
524,12,1,524,408090
524,9,1,524,407534
524,11,1,524,408703
524,11,1,524,408627
524,9,1,524,408594
524,10,1,524,407665
524,9,1,524,408788
524,11,1,524,408302
524,10,1,524,408695
524,10,1,524,408135
524,12,1,524,408547
524,12,1,524,407395
524,12,1,524,409615
524,11,1,524,409194
524,11,1,524,408327
524,9,1,524,409261
524,10,1,524,408259
524,11,1,524,408937
524,11,1,524,408384
524,12,1,524,408483
524,11,1,524,408412
524,11,1,524,407158
524,10,1,524,409057
524,9,1,524,408646
524,11,1,524,407599
524,11,1,524,407781
524,10,1,524,407924
524,11,1,524,408315
524,11,1,524,408862
524,9,1,524,407974
524,8,1,524,408417
524,11,1,524,408145
524,12,1,524,409156
524,10,1,524,407989
524,11,1,524,407874
524,9,1,524,407883
524,10,1,524,408643
524,11,1,524,408431
524,10,1,524,408971
524,11,1,524,408830
524,10,1,524,408587
524,10,1,524,409439
524,10,1,524,409011
524,12,1,524,408198
524,11,1,524,409153
524,11,1,524,408731
