fgc,min,rec,rem,work
21,8,0,21,428
21,8,0,21,425
23,8,1,23,480
21,8,0,21,423
21,8,0,21,425
21,7,0,21,417
21,8,0,21,433
21,8,0,21,423
21,8,0,21,429
21,8,0,21,424
21,8,0,21,425
21,7,0,21,420
21,7,0,21,411
21,7,0,21,414
21,8,0,21,424
21,8,0,21,438
21,8,0,21,432
21,8,0,21,426
21,7,0,21,413
21,7,0,21,411
21,8,0,21,423
21,8,0,21,423
21,8,0,21,421
21,8,0,21,418
21,8,0,21,420
21,7,0,21,421
21,8,0,21,415
21,7,0,21,431
21,8,0,21,420
21,8,0,21,422
21,7,0,21,411
21,8,0,21,429
21,7,0,21,425
21,8,0,21,424
21,8,0,21,431
21,8,0,21,434
21,7,0,21,414
21,8,0,21,426
21,8,0,21,434
21,8,0,21,438
21,8,0,21,426
21,7,0,21,420
21,8,0,21,420
21,8,0,21,427
21,7,0,21,419
21,8,0,21,425
21,7,0,21,425
21,8,0,21,431
21,8,0,21,415
21,8,0,21,429
23,8,1,23,483
21,8,0,21,416
21,8,0,21,427
21,8,0,21,433
21,8,0,21,420
21,8,0,21,425
21,8,0,21,431
21,8,0,21,426
21,8,0,21,427
21,8,0,21,421
21,8,0,21,429
21,7,0,21,413
21,7,0,21,420
21,7,0,21,425
21,7,0,21,413
21,7,0,21,405
21,8,0,21,424
21,8,0,21,419
21,8,0,21,426
21,7,0,21,412
21,7,0,21,411
21,7,0,21,425
21,7,0,21,412
21,7,0,21,418
21,7,0,21,413
21,8,0,21,428
21,8,0,21,435
21,8,0,21,415
21,7,0,21,418
21,8,0,21,423
21,8,0,21,428
21,8,0,21,428
21,8,0,21,426
21,8,0,21,424
21,8,0,21,417
23,8,1,23,493
21,7,0,21,414
21,7,0,21,424
21,8,0,21,422
21,7,0,21,414
21,8,0,21,428
21,7,0,21,429
21,7,0,21,422
21,8,0,21,437
21,8,0,21,427
21,8,0,21,429
21,8,0,21,420
21,8,0,21,418
21,7,0,21,414
21,8,0,21,427
21,7,0,21,413
21,8,0,21,418
21,8,0,21,428
21,7,0,21,403
21,8,0,21,429
21,8,0,21,422
21,8,0,21,423
21,8,0,21,424
23,8,1,23,491
21,8,0,21,426
21,7,0,21,427
21,7,0,21,422
21,8,0,21,417
23,7,1,23,478
21,8,0,21,423
21,7,0,21,430
21,7,0,21,417
21,8,0,21,431
21,8,0,21,424
21,7,0,21,425
21,8,0,21,429
21,8,0,21,435
21,8,0,21,427
21,8,0,21,432
21,8,0,21,424
21,8,0,21,411
21,7,0,21,416
21,7,0,21,423
21,8,0,21,430
21,8,0,21,417
21,7,0,21,417
21,8,0,21,433
21,8,0,21,427
21,7,0,21,421
21,8,0,21,421
21,8,0,21,429
21,7,0,21,430
21,8,0,21,428
21,8,0,21,428
23,7,1,23,476
21,7,0,21,410
21,8,0,21,422
21,8,0,21,412
21,8,0,21,426
21,8,0,21,413
21,8,0,21,433
21,8,0,21,411
21,8,0,21,409
21,7,0,21,419
21,8,0,21,436
21,7,0,21,408
21,7,0,21,408
21,7,0,21,426
21,8,0,21,419
21,7,0,21,425
21,7,0,21,411
21,7,0,21,424
21,8,0,21,419
21,7,0,21,429
21,8,0,21,432
21,7,0,21,411
21,8,0,21,429
21,8,0,21,426
21,8,0,21,422
21,8,0,21,437
21,8,0,21,416
21,6,0,21,405
21,7,0,21,396
21,7,0,21,426
21,8,0,21,423
21,8,0,21,418
21,7,0,21,421
21,8,0,21,417
21,8,0,21,432
21,7,0,21,427
21,7,0,21,411
21,8,0,21,428
21,8,0,21,419
21,8,0,21,433
21,7,0,21,409
21,8,0,21,417
21,8,0,21,430
21,8,0,21,426
21,7,0,21,424
21,8,0,21,422
21,7,0,21,419
21,8,0,21,420
21,7,0,21,415
21,7,0,21,426
21,7,0,21,421
21,7,0,21,421
21,8,0,21,416
21,7,0,21,408
21,7,0,21,411
21,7,0,21,416
21,8,0,21,423
21,8,0,21,422
21,7,0,21,417
21,8,0,21,435
21,8,0,21,428
21,7,0,21,418
21,8,0,21,428
21,8,0,21,420
21,7,0,21,421
21,7,0,21,416
21,8,0,21,433
21,8,0,21,417
21,7,0,21,415
21,8,0,21,427
21,7,0,21,419
21,8,0,21,429
21,7,0,21,425
21,8,0,21,434
21,8,0,21,425
21,7,0,21,409
21,7,0,21,410
21,7,0,21,428
21,8,0,21,430
21,7,0,21,426
21,8,0,21,430
21,7,0,21,412
21,7,0,21,413
21,7,0,21,408
21,7,0,21,423
21,7,0,21,409
21,7,0,21,423
21,7,0,21,423
21,8,0,21,419
21,7,0,21,411
21,7,0,21,418
21,8,0,21,424
21,8,0,21,419
21,8,0,21,435
21,8,0,21,427
21,8,0,21,420
21,8,0,21,418
21,8,0,21,427
21,8,0,21,431
21,8,0,21,420
21,7,0,21,429
21,8,0,21,430
21,7,0,21,416
21,7,0,21,414
21,7,0,21,423
21,8,0,21,428
21,8,0,21,423
21,7,0,21,427
21,8,0,21,426
21,8,0,21,430
21,7,0,21,432
21,7,0,21,413
21,8,0,21,420
21,7,0,21,424
21,8,0,21,439
21,8,0,21,423
21,8,0,21,424
21,8,0,21,430
21,7,0,21,419
21,8,0,21,419
21,8,0,21,426
21,7,0,21,430
21,8,0,21,427
21,8,0,21,430
21,8,0,21,429
21,7,0,21,423
21,8,0,21,421
21,7,0,21,395
21,8,0,21,423
21,7,0,21,424
21,8,0,21,417
21,7,0,21,417
21,7,0,21,407
21,7,0,21,423
21,8,0,21,421
21,7,0,21,416
21,8,0,21,437
21,8,0,21,431
21,8,0,21,431
21,7,0,21,412
21,8,0,21,428
21,8,0,21,413
21,8,0,21,424
21,8,0,21,430
21,8,0,21,419
21,8,0,21,422
21,7,0,21,417
21,8,0,21,418
21,7,0,21,422
21,7,0,21,418
21,7,0,21,413
21,8,0,21,422
21,7,0,21,421
21,8,0,21,419
23,8,1,23,485
21,7,0,21,428
21,7,0,21,427
21,7,0,21,408
21,7,0,21,404
21,7,0,21,406
21,7,0,21,405
21,7,0,21,418
21,8,0,21,419
21,8,0,21,428
21,8,0,21,421
21,7,0,21,422
21,8,0,21,422
21,8,0,21,416
21,8,0,21,423
21,8,0,21,431
21,8,0,21,426
21,8,0,21,433
21,8,0,21,424
21,7,0,21,422
21,8,0,21,431
21,8,0,21,426
21,8,0,21,431
21,8,0,21,428
21,8,0,21,420
21,7,0,21,420
21,7,0,21,412
21,7,0,21,414
21,8,0,21,422
21,7,0,21,420
21,8,0,21,423
21,8,0,21,436
21,7,0,21,426
21,7,0,21,412
21,8,0,21,436
21,8,0,21,426
21,8,0,21,419
21,7,0,21,401
21,8,0,21,417
21,7,0,21,422
21,7,0,21,432
21,8,0,21,426
21,8,0,21,413
21,7,0,21,417
21,8,0,21,436
21,7,0,21,428
21,7,0,21,413
21,8,0,21,419
21,8,0,21,428
21,7,0,21,421
21,8,0,21,432
21,7,0,21,414
21,7,0,21,427
21,8,0,21,422
21,7,0,21,423
21,8,0,21,429
21,7,0,21,436
21,8,0,21,422
21,7,0,21,417
21,7,0,21,407
21,8,0,21,420
21,8,0,21,421
21,8,0,21,421
21,7,0,21,420
21,8,0,21,432
21,8,0,21,430
21,8,0,21,429
21,7,0,21,412
21,8,0,21,424
21,7,0,21,418
21,8,0,21,425
21,8,0,21,431
21,8,0,21,430
23,8,1,23,484
21,7,0,21,409
21,8,0,21,425
21,8,0,21,438
21,8,0,21,420
21,8,0,21,420
21,8,0,21,414
21,8,0,21,420
21,7,0,21,432
21,7,0,21,411
21,8,0,21,428
21,8,0,21,427
21,8,0,21,435
23,8,1,23,484
21,8,0,21,420
21,7,0,21,420
21,7,0,21,422
21,7,0,21,410
21,7,0,21,415
21,7,0,21,415
21,7,0,21,416
23,8,1,23,480
21,8,0,21,430
21,7,0,21,417
21,8,0,21,435
21,7,0,21,417
21,7,0,21,421
21,8,0,21,428
21,8,0,21,439
23,8,1,23,496
21,7,0,21,417
21,8,0,21,416
21,8,0,21,413
21,8,0,21,428
21,7,0,21,417
21,7,0,21,420
21,8,0,21,427
21,8,0,21,424
21,7,0,21,420
21,7,0,21,404
21,7,0,21,415
21,7,0,21,425
21,8,0,21,439
21,8,0,21,425
21,8,0,21,423
21,8,0,21,417
21,8,0,21,421
21,7,0,21,416
21,7,0,21,418
21,8,0,21,429
21,8,0,21,416
21,7,0,21,414
21,8,0,21,427
21,7,0,21,420
21,8,0,21,432
23,8,1,23,482
21,7,0,21,417
21,7,0,21,408
21,7,0,21,404
21,7,0,21,425
21,7,0,21,424
21,8,0,21,423
21,7,0,21,415
21,7,0,21,411
21,7,0,21,437
21,8,0,21,419
21,7,0,21,429
21,7,0,21,423
21,7,0,21,423
21,7,0,21,415
21,8,0,21,433
21,8,0,21,419
21,7,0,21,419
21,8,0,21,419
21,8,0,21,426
21,8,0,21,420
21,8,0,21,438
21,8,0,21,433
21,7,0,21,423
21,8,0,21,430
21,7,0,21,425
21,8,0,21,431
21,8,0,21,426
21,8,0,21,430
21,8,0,21,426
21,8,0,21,435
21,7,0,21,423
21,7,0,21,416
21,8,0,21,428
21,7,0,21,421
21,8,0,21,422
21,8,0,21,413
21,8,0,21,431
21,8,0,21,428
23,8,1,23,484
21,8,0,21,422
21,8,0,21,418
21,7,0,21,428
21,8,0,21,420
21,8,0,21,424
21,7,0,21,417
21,8,0,21,435
21,8,0,21,433
21,8,0,21,427
21,7,0,21,421
21,7,0,21,419
21,7,0,21,410
21,8,0,21,416
21,8,0,21,424
21,7,0,21,420
21,8,0,21,431
21,8,0,21,423
21,7,0,21,421
23,7,1,23,484
21,8,0,21,429
21,8,0,21,427
21,8,0,21,434
21,8,0,21,412
21,8,0,21,416
21,7,0,21,415
21,8,0,21,411
21,7,0,21,421
21,7,0,21,435
21,8,0,21,436
21,8,0,21,421
21,7,0,21,427
21,7,0,21,422
21,7,0,21,419
21,8,0,21,425
21,8,0,21,431
21,7,0,21,423
21,7,0,21,419
21,7,0,21,422
21,8,0,21,424
21,8,0,21,435
21,8,0,21,426
21,8,0,21,439
21,8,0,21,418
21,7,0,21,423
21,8,0,21,423
21,7,0,21,416
21,8,0,21,425
