fgc,min,rec,rem,work
23,21,1,23,2055478
25,22,1,25,2057039
23,22,1,23,2056220
23,21,1,23,2056170
23,22,1,23,2057317
23,21,1,23,2055679
23,22,1,23,2056559
25,22,1,25,2056405
23,22,1,23,2056854
23,22,1,23,2057208
23,22,1,23,2057475
23,21,1,23,2056844
23,22,1,23,2056538
25,22,1,25,2057645
23,21,1,23,2056176
23,22,1,23,2056740
23,22,1,23,2057105
23,22,1,23,2057602
23,22,1,23,2056885
23,22,1,23,2055219
23,22,1,23,2055835
23,21,1,23,2055269
23,22,1,23,2057154
23,22,1,23,2057312
25,21,1,25,2055665
23,22,1,23,2054811
23,22,1,23,2056499
23,21,1,23,2056630
23,22,1,23,2056796
23,22,1,23,2056891
23,21,1,23,2056366
23,22,1,23,2056793
23,22,1,23,2056362
23,21,1,23,2056103
23,21,1,23,2056381
23,21,1,23,2055977
23,22,1,23,2056157
23,22,1,23,2054158
23,22,1,23,2056909
23,22,1,23,2056502
23,22,1,23,2057488
23,22,1,23,2056500
23,21,1,23,2055684
23,22,1,23,2055484
25,22,1,25,2057579
23,21,1,23,2055446
23,22,1,23,2056476
23,22,1,23,2055335
23,22,1,23,2056723
23,22,1,23,2056130
23,22,1,23,2055744
23,21,1,23,2053678
23,22,1,23,2057224
23,21,1,23,2056724
23,21,1,23,2055911
23,22,1,23,2055920
23,22,1,23,2055316
23,22,1,23,2057176
23,21,1,23,2055023
23,22,1,23,2056308
24,22,1,24,2056404
23,21,1,23,2056285
23,22,1,23,2056834
23,22,1,23,2056987
24,23,1,24,2056403
23,22,1,23,2054286
23,22,1,23,2056123
23,21,1,23,2056461
23,21,1,23,2056807
23,22,1,23,2055478
23,22,1,23,2056512
25,22,1,25,2056792
23,22,1,23,2055397
23,22,1,23,2056458
23,22,1,23,2056709
23,22,1,23,2055039
23,22,1,23,2056009
23,22,1,23,2056072
23,22,1,23,2055245
23,22,1,23,2056925
23,21,1,23,2056493
23,22,1,23,2057108
23,22,1,23,2054883
25,22,1,25,2057188
23,22,1,23,2055477
23,22,1,23,2055681
23,22,1,23,2056054
23,22,1,23,2057584
23,22,1,23,2055185
23,22,1,23,2057314
23,22,1,23,2054607
23,22,1,23,2055803
25,23,1,25,2057714
23,21,1,23,2056683
23,21,1,23,2055810
23,22,1,23,2056916
23,21,1,23,2056667
23,21,1,23,2058260
23,22,1,23,2055999
23,21,1,23,2055612
23,21,1,23,2057153
23,21,1,23,2055780
23,22,1,23,2057161
23,21,1,23,2056527
23,21,1,23,2055753
23,21,1,23,2056961
23,22,1,23,2057381
23,21,1,23,2056357
23,21,1,23,2055811
23,22,1,23,2056973
23,21,1,23,2056829
23,21,1,23,2057880
23,21,1,23,2055109
23,21,1,23,2055950
23,21,1,23,2055820
23,21,1,23,2056215
23,22,1,23,2054332
25,22,1,25,2056151
25,21,1,25,2055515
23,22,1,23,2057248
23,22,1,23,2055641
23,22,1,23,2057195
23,22,1,23,2056490
23,22,1,23,2055997
23,21,1,23,2056609
23,22,1,23,2054259
23,21,1,23,2056136
23,22,1,23,2057645
23,21,1,23,2057337
23,22,1,23,2055051
23,22,1,23,2056331
23,22,1,23,2056527
23,22,1,23,2056069
23,22,1,23,2056192
23,22,1,23,2057193
23,21,1,23,2058833
23,22,1,23,2056116
23,21,1,23,2055836
23,22,1,23,2053875
23,22,1,23,2056620
23,22,1,23,2055277
23,22,1,23,2056540
23,22,1,23,2056277
23,21,1,23,2056243
23,22,1,23,2055743
23,21,1,23,2056356
23,21,1,23,2055942
23,22,1,23,2052962
23,21,1,23,2054799
23,22,1,23,2055992
23,21,1,23,2056388
23,21,1,23,2056851
23,22,1,23,2055790
23,22,1,23,2056281
25,22,1,25,2056838
23,22,1,23,2055503
23,22,1,23,2057378
23,22,1,23,2056124
23,22,1,23,2056054
23,22,1,23,2057035
23,22,1,23,2057500
23,22,1,23,2056684
23,21,1,23,2056484
23,22,1,23,2056736
23,22,1,23,2055382
23,21,1,23,2056396
23,22,1,23,2056487
23,22,1,23,2055067
23,22,1,23,2056368
23,22,1,23,2056972
23,22,1,23,2055181
23,22,1,23,2057057
23,22,1,23,2055710
23,22,1,23,2055119
23,22,1,23,2056287
23,21,1,23,2053830
23,22,1,23,2057550
23,21,1,23,2056770
23,22,1,23,2055910
23,22,1,23,2055893
23,22,1,23,2057691
23,22,1,23,2057551
23,21,1,23,2056621
23,22,1,23,2055627
23,21,1,23,2056554
23,22,1,23,2055005
25,22,1,25,2057640
23,22,1,23,2055942
25,22,1,25,2055436
23,21,1,23,2054472
23,21,1,23,2054520
23,21,1,23,2055070
23,22,1,23,2057183
23,21,1,23,2055707
23,22,1,23,2056633
23,21,1,23,2056526
23,21,1,23,2055567
23,21,1,23,2055997
23,22,1,23,2055523
23,22,1,23,2054418
23,22,1,23,2055071
23,21,1,23,2055280
23,22,1,23,2055867
23,22,1,23,2056361
23,21,1,23,2056804
23,21,1,23,2055930
23,21,1,23,2056576
23,22,1,23,2056283
23,22,1,23,2056288
23,22,1,23,2055748
23,22,1,23,2055829
23,21,1,23,2056399
23,21,1,23,2056523
23,22,1,23,2056374
23,21,1,23,2056509
23,22,1,23,2056838
23,21,1,23,2055613
23,22,1,23,2055188
23,21,1,23,2056393
23,21,1,23,2056115
23,21,1,23,2057449
23,22,1,23,2055727
23,22,1,23,2055431
23,21,1,23,2056606
23,22,1,23,2056916
23,21,1,23,2055513
25,22,1,25,2055990
25,21,1,25,2055804
23,21,1,23,2056667
23,22,1,23,2056086
23,22,1,23,2056945
23,21,1,23,2057722
23,21,1,23,2055654
23,22,1,23,2056462
23,22,1,23,2054496
23,22,1,23,2054821
23,22,1,23,2055284
23,22,1,23,2055342
23,22,1,23,2057252
23,22,1,23,2054875
25,22,1,25,2055915
23,21,1,23,2057418
23,21,1,23,2054987
23,21,1,23,2054704
23,22,1,23,2056673
23,22,1,23,2056495
23,22,1,23,2056915
24,22,1,24,2059152
25,22,1,25,2056219
23,21,1,23,2055189
23,22,1,23,2057715
23,21,1,23,2056215
23,21,1,23,2056591
23,21,1,23,2056253
23,21,1,23,2057359
23,22,1,23,2054953
23,21,1,23,2056455
25,22,1,25,2056037
23,21,1,23,2055738
23,21,1,23,2055710
23,21,1,23,2056641
23,22,1,23,2055674
23,22,1,23,2055941
23,22,1,23,2056713
23,22,1,23,2056222
23,22,1,23,2054083
23,22,1,23,2056452
23,22,1,23,2055842
23,22,1,23,2057065
23,22,1,23,2056688
24,22,1,24,2056708
23,22,1,23,2056749
23,22,1,23,2056223
23,22,1,23,2054355
23,22,1,23,2056793
23,22,1,23,2054560
23,22,1,23,2056741
24,22,1,24,2056309
23,21,1,23,2056475
23,22,1,23,2057026
23,22,1,23,2055122
23,21,1,23,2057059
23,21,1,23,2057291
23,21,1,23,2056711
23,22,1,23,2055592
23,21,1,23,2057027
23,22,1,23,2055542
23,22,1,23,2056587
23,22,1,23,2055223
23,22,1,23,2056148
23,22,1,23,2055358
23,21,1,23,2057455
23,22,1,23,2057056
23,22,1,23,2057250
23,21,1,23,2056320
23,21,1,23,2056381
23,21,1,23,2057054
25,16,1,25,2057286
23,22,1,23,2055149
23,22,1,23,2057202
25,23,1,25,2056647
23,22,1,23,2056627
23,22,1,23,2057394
23,21,1,23,2055426
23,21,1,23,2055949
23,21,1,23,2055480
23,22,1,23,2055983
23,22,1,23,2056855
23,21,1,23,2056074
23,22,1,23,2055829
23,22,1,23,2055966
23,21,1,23,2055038
23,21,1,23,2054756
23,22,1,23,2056130
23,22,1,23,2057223
23,22,1,23,2056015
23,22,1,23,2056764
23,21,1,23,2057353
23,22,1,23,2056450
23,21,1,23,2057715
23,21,1,23,2056112
23,22,1,23,2055215
25,22,1,25,2057142
23,21,1,23,2056013
23,22,1,23,2057299
23,21,1,23,2055239
23,22,1,23,2055451
23,22,1,23,2056263
23,22,1,23,2056934
23,22,1,23,2056577
23,21,1,23,2055319
23,22,1,23,2056252
25,23,1,25,2057012
23,22,1,23,2057086
23,22,1,23,2056528
23,21,1,23,2055438
23,21,1,23,2055482
23,22,1,23,2057155
23,21,1,23,2056816
23,21,1,23,2055969
23,21,1,23,2055779
23,22,1,23,2054923
25,22,1,25,2056788
23,22,1,23,2055624
23,21,1,23,2056927
23,21,1,23,2057445
23,22,1,23,2057098
25,22,1,25,2056112
23,21,1,23,2056004
23,22,1,23,2055870
23,22,1,23,2055860
23,21,1,23,2056516
23,22,1,23,2056318
23,21,1,23,2057042
23,21,1,23,2054451
23,21,1,23,2057240
23,22,1,23,2055991
23,22,1,23,2054543
23,21,1,23,2057442
23,22,1,23,2056320
23,22,1,23,2055721
25,22,1,25,2056248
23,22,1,23,2055491
23,22,1,23,2056712
23,21,1,23,2055733
25,22,1,25,2056455
23,21,1,23,2055417
23,21,1,23,2055994
23,21,1,23,2054618
23,22,1,23,2054915
23,22,1,23,2054447
23,22,1,23,2057971
23,22,1,23,2056169
23,21,1,23,2054822
23,22,1,23,2055698
23,22,1,23,2057273
23,21,1,23,2057650
23,22,1,23,2056121
23,22,1,23,2057450
25,22,1,25,2056976
23,21,1,23,2056802
23,22,1,23,2055857
23,22,1,23,2056418
23,21,1,23,2056600
23,22,1,23,2056013
23,22,1,23,2056632
23,22,1,23,2056112
23,22,1,23,2055503
23,22,1,23,2056280
23,22,1,23,2057050
23,22,1,23,2055316
23,21,1,23,2054964
23,21,1,23,2057052
23,21,1,23,2058121
23,22,1,23,2054912
23,22,1,23,2057149
23,21,1,23,2056608
23,21,1,23,2054914
23,21,1,23,2056386
23,22,1,23,2055351
23,22,1,23,2055261
23,22,1,23,2055576
25,22,1,25,2054917
23,22,1,23,2056543
23,22,1,23,2055806
23,21,1,23,2056089
23,21,1,23,2056160
25,22,1,25,2055449
25,22,1,25,2057777
23,22,1,23,2054114
23,22,1,23,2057434
23,21,1,23,2054394
25,23,1,25,2056218
23,22,1,23,2055534
25,22,1,25,2055780
23,21,1,23,2057284
23,22,1,23,2055150
23,22,1,23,2057310
23,22,1,23,2056453
23,22,1,23,2056823
23,22,1,23,2055798
23,21,1,23,2056827
23,21,1,23,2056655
25,22,1,25,2056131
25,22,1,25,2056812
23,21,1,23,2056691
23,22,1,23,2056345
23,21,1,23,2055262
23,22,1,23,2055764
23,22,1,23,2056502
23,21,1,23,2056766
23,22,1,23,2056509
23,22,1,23,2056268
23,22,1,23,2056175
23,21,1,23,2056274
23,22,1,23,2056187
23,22,1,23,2057116
23,21,1,23,2056179
23,22,1,23,2057451
23,22,1,23,2055487
23,14,1,23,2054827
23,21,1,23,2056727
23,22,1,23,2055693
23,22,1,23,2055918
23,22,1,23,2055246
23,21,1,23,2055546
23,21,1,23,2055752
23,22,1,23,2056511
23,22,1,23,2056638
23,22,1,23,2055838
23,21,1,23,2057979
23,21,1,23,2055067
25,22,1,25,2056551
23,21,1,23,2056756
23,22,1,23,2055800
23,22,1,23,2057009
23,21,1,23,2054976
23,21,1,23,2055409
23,22,1,23,2057105
23,21,1,23,2057517
23,21,1,23,2056075
23,22,1,23,2057386
23,22,1,23,2057521
23,22,1,23,2058188
25,22,1,25,2056984
25,22,1,25,2055832
23,21,1,23,2057317
23,22,1,23,2056723
23,22,1,23,2054679
23,21,1,23,2056151
23,22,1,23,2056141
23,22,1,23,2055451
23,21,1,23,2055658
23,22,1,23,2054531
23,21,1,23,2056925
23,22,1,23,2056016
25,23,1,25,2056885
23,22,1,23,2057397
23,22,1,23,2056489
23,21,1,23,2055842
23,22,1,23,2056033
23,21,1,23,2056759
23,22,1,23,2055385
25,22,1,25,2057469
23,21,1,23,2057672
25,22,1,25,2057198
23,22,1,23,2058084
25,22,1,25,2058459
23,21,1,23,2056833
25,22,1,25,2055111
23,21,1,23,2056268
23,22,1,23,2057743
23,22,1,23,2056670
23,22,1,23,2056100
23,21,1,23,2056488
23,21,1,23,2057645
23,21,1,23,2056208
23,22,1,23,2054213
23,21,1,23,2057770
23,21,1,23,2057473
23,22,1,23,2056705
23,22,1,23,2057229
25,22,1,25,2056779
23,22,1,23,2056242
23,22,1,23,2055015
23,22,1,23,2057806
23,22,1,23,2056396
23,21,1,23,2055776
23,22,1,23,2054102
23,21,1,23,2055847
23,22,1,23,2056632
23,21,1,23,2057266
25,22,1,25,2056798
23,22,1,23,2056485
23,22,1,23,2055549
23,21,1,23,2056523
23,21,1,23,2056565
23,22,1,23,2056394
23,22,1,23,2056060
23,22,1,23,2055656
23,22,1,23,2057946
23,21,1,23,2057165
23,21,1,23,2056847
23,22,1,23,2057211
23,22,1,23,2056799
23,22,1,23,2056815
23,22,1,23,2056569
23,21,1,23,2055370
23,22,1,23,2056321
23,22,1,23,2056787
23,22,1,23,2055823
23,22,1,23,2057449
23,22,1,23,2058060
23,22,1,23,2056792
23,22,1,23,2056738
23,22,1,23,2056527
23,22,1,23,2055034
23,22,1,23,2057190
23,21,1,23,2055779
23,22,1,23,2056395
23,21,1,23,2056748
23,21,1,23,2055099
23,21,1,23,2056174
23,21,1,23,2056606
23,22,1,23,2054270
23,22,1,23,2056528
23,22,1,23,2055570
23,21,1,23,2057523
25,22,1,25,2057166
23,22,1,23,2058551
23,21,1,23,2056094
23,22,1,23,2055986
23,22,1,23,2055259
23,21,1,23,2057930
23,22,1,23,2056125
23,21,1,23,2056816
23,22,1,23,2055870
23,21,1,23,2055965
23,21,1,23,2055823
23,21,1,23,2054773
23,22,1,23,2055583
25,21,1,25,2056510
23,22,1,23,2055330
23,21,1,23,2055240
23,21,1,23,2058182
25,22,1,25,2056842
23,22,1,23,2057161
23,21,1,23,2056265
23,21,1,23,2055809
23,22,1,23,2055933
23,22,1,23,2056721
23,21,1,23,2055760
23,22,1,23,2055428
23,22,1,23,2057070
23,22,1,23,2057188
23,22,1,23,2057801
23,21,1,23,2056517
23,21,1,23,2055247
23,22,1,23,2056556
23,22,1,23,2055800
23,22,1,23,2055919
25,22,1,25,2056659
23,22,1,23,2056189
23,21,1,23,2055571
23,22,1,23,2055660
23,22,1,23,2056316
23,21,1,23,2056082
23,21,1,23,2056771
23,22,1,23,2055449
23,22,1,23,2055573
23,22,1,23,2056209
23,22,1,23,2056372
25,21,1,25,2055833
23,21,1,23,2055957
23,22,1,23,2056474
25,22,1,25,2056450
23,21,1,23,2056152
23,21,1,23,2055973
23,22,1,23,2055755
23,22,1,23,2056248
23,22,1,23,2056454
23,22,1,23,2058431
23,22,1,23,2056108
23,21,1,23,2057517
23,22,1,23,2054607
23,21,1,23,2056869
23,22,1,23,2056283
23,22,1,23,2055474
23,21,1,23,2056056
23,21,1,23,2055112
25,22,1,25,2056952
23,22,1,23,2057035
23,22,1,23,2056097
23,22,1,23,2054986
23,22,1,23,2055161
23,22,1,23,2056098
23,21,1,23,2055578
23,22,1,23,2057983
23,22,1,23,2056008
25,22,1,25,2058227
23,21,1,23,2056789
23,22,1,23,2055568
23,21,1,23,2057324
23,22,1,23,2056484
23,21,1,23,2057480
23,22,1,23,2056581
23,22,1,23,2055728
23,22,1,23,2056067
23,22,1,23,2057366
23,22,1,23,2055307
23,22,1,23,2056750
23,22,1,23,2054700
23,21,1,23,2055655
25,22,1,25,2056421
23,21,1,23,2055664
25,22,1,25,2056577
23,22,1,23,2059069
23,21,1,23,2056294
23,22,1,23,2056948
23,22,1,23,2057433
25,23,1,25,2055049
23,22,1,23,2056650
23,22,1,23,2055859
23,22,1,23,2056539
23,22,1,23,2055804
23,22,1,23,2056311
23,21,1,23,2056076
23,22,1,23,2055139
23,22,1,23,2058165
23,21,1,23,2054586
23,22,1,23,2056932
23,22,1,23,2056463
23,22,1,23,2056793
23,22,1,23,2056163
23,21,1,23,2056430
23,22,1,23,2057495
23,22,1,23,2057570
23,22,1,23,2054786
23,22,1,23,2056859
23,21,1,23,2055514
23,21,1,23,2056415
23,21,1,23,2057088
23,22,1,23,2055266
23,22,1,23,2056828
23,22,1,23,2057702
23,22,1,23,2056299
23,21,1,23,2056649
23,22,1,23,2055286
23,22,1,23,2055563
23,22,1,23,2055081
23,22,1,23,2055395
23,22,1,23,2054548
23,22,1,23,2056431
23,22,1,23,2057030
23,22,1,23,2057749
23,21,1,23,2056765
25,23,1,25,2056429
23,22,1,23,2055336
23,22,1,23,2055838
23,21,1,23,2056678
23,22,1,23,2056248
23,22,1,23,2056452
23,21,1,23,2056071
23,21,1,23,2055506
23,22,1,23,2054663
23,22,1,23,2055722
23,22,1,23,2058411
23,22,1,23,2055496
23,21,1,23,2057102
23,22,1,23,2056364
23,21,1,23,2056413
23,22,1,23,2055500
23,22,1,23,2056687
25,22,1,25,2056835
23,22,1,23,2056973
23,22,1,23,2054274
23,22,1,23,2056364
23,21,1,23,2056428
23,22,1,23,2056314
23,21,1,23,2055859
25,21,1,25,2056013
23,21,1,23,2055911
23,21,1,23,2055593
23,22,1,23,2055818
23,22,1,23,2057066
23,21,1,23,2056666
23,21,1,23,2057453
23,21,1,23,2056840
23,21,1,23,2055161
25,22,1,25,2057228
23,22,1,23,2057275
23,21,1,23,2056542
23,22,1,23,2057026
23,22,1,23,2055497
25,22,1,25,2057462
23,22,1,23,2057950
23,22,1,23,2056869
23,22,1,23,2054884
23,21,1,23,2057078
23,22,1,23,2054978
25,22,1,25,2056489
23,21,1,23,2056748
23,21,1,23,2057482
23,22,1,23,2055688
23,22,1,23,2056116
25,22,1,25,2055840
23,21,1,23,2055957
23,22,1,23,2054157
23,21,1,23,2056103
23,22,1,23,2056887
25,22,1,25,2056301
23,22,1,23,2056277
25,22,1,25,2055600
23,21,1,23,2055542
23,22,1,23,2054661
23,22,1,23,2057148
23,21,1,23,2055754
23,21,1,23,2054847
23,22,1,23,2055343
23,21,1,23,2055135
23,22,1,23,2055763
23,22,1,23,2055027
23,22,1,23,2056849
23,22,1,23,2056382
23,21,1,23,2055811
23,14,1,23,2056457
23,21,1,23,2054980
23,22,1,23,2055918
23,21,1,23,2054914
23,21,1,23,2056570
23,21,1,23,2056572
23,22,1,23,2055701
23,21,1,23,2055899
23,21,1,23,2056818
23,22,1,23,2055471
25,21,1,25,2056050
23,21,1,23,2057078
23,22,1,23,2057192
23,21,1,23,2056181
25,23,1,25,2055122
23,22,1,23,2055681
23,22,1,23,2056008
23,22,1,23,2055283
23,21,1,23,2057433
23,22,1,23,2056519
23,21,1,23,2055726
23,22,1,23,2056629
23,21,1,23,2056849
23,22,1,23,2056351
25,22,1,25,2056543
23,21,1,23,2056756
23,21,1,23,2057019
23,22,1,23,2055028
23,22,1,23,2055931
23,21,1,23,2057969
23,22,1,23,2054329
23,22,1,23,2057004
23,22,1,23,2057081
25,22,1,25,2055671
23,22,1,23,2057373
23,21,1,23,2054518
23,22,1,23,2057168
23,22,1,23,2057407
25,22,1,25,2055716
23,22,1,23,2054901
25,23,1,25,2057874
23,21,1,23,2055320
23,22,1,23,2056828
23,21,1,23,2055191
23,21,1,23,2057724
23,22,1,23,2056931
23,22,1,23,2055577
23,21,1,23,2056063
23,21,1,23,2056180
23,22,1,23,2056794
25,21,1,25,2056501
23,22,1,23,2055916
23,21,1,23,2057501
23,21,1,23,2057202
23,22,1,23,2055915
23,21,1,23,2056682
23,21,1,23,2058083
23,21,1,23,2055729
23,22,1,23,2054289
23,21,1,23,2055707
23,22,1,23,2054768
23,22,1,23,2055906
23,22,1,23,2055870
23,21,1,23,2056658
23,21,1,23,2057368
23,21,1,23,2055729
23,22,1,23,2056503
23,22,1,23,2055309
23,21,1,23,2056557
23,22,1,23,2055389
23,21,1,23,2057834
23,21,1,23,2056720
23,21,1,23,2055800
25,22,1,25,2054994
23,22,1,23,2058105
23,21,1,23,2056243
23,22,1,23,2055776
23,22,1,23,2056115
23,21,1,23,2056177
23,22,1,23,2057407
23,22,1,23,2056621
23,21,1,23,2055474
23,21,1,23,2057315
23,22,1,23,2056151
23,21,1,23,2057289
23,21,1,23,2055753
23,22,1,23,2057146
23,22,1,23,2057098
23,21,1,23,2057451
23,21,1,23,2057054
23,22,1,23,2055018
23,21,1,23,2055127
25,22,1,25,2056496
23,21,1,23,2056261
23,22,1,23,2055345
25,14,1,25,2056562
23,22,1,23,2054897
23,22,1,23,2057659
23,22,1,23,2056569
23,21,1,23,2056828
23,22,1,23,2056302
23,22,1,23,2055432
23,22,1,23,2056758
23,21,1,23,2056548
25,22,1,25,2056084
23,21,1,23,2055882
23,21,1,23,2056869
23,22,1,23,2057247
24,22,1,24,2056887
23,22,1,23,2057296
23,22,1,23,2055286
23,21,1,23,2056190
23,21,1,23,2056795
23,21,1,23,2055941
23,22,1,23,2056376
23,21,1,23,2054975
23,21,1,23,2055860
23,21,1,23,2054572
23,22,1,23,2055378
23,22,1,23,2055097
23,22,1,23,2056727
25,22,1,25,2055599
23,22,1,23,2057241
23,21,1,23,2055608
23,22,1,23,2055980
23,21,1,23,2055581
23,22,1,23,2056524
23,22,1,23,2057070
23,22,1,23,2055648
23,22,1,23,2055209
23,22,1,23,2055808
23,22,1,23,2055688
23,22,1,23,2058439
23,22,1,23,2054744
23,21,1,23,2058187
23,22,1,23,2057537
23,22,1,23,2055813
23,21,1,23,2056899
23,22,1,23,2056263
23,22,1,23,2055381
23,21,1,23,2056172
23,21,1,23,2057030
23,21,1,23,2056322
23,22,1,23,2057273
23,22,1,23,2056443
23,22,1,23,2057961
23,21,1,23,2056395
23,22,1,23,2055941
23,22,1,23,2055144
23,21,1,23,2054931
23,22,1,23,2057041
23,22,1,23,2054946
23,22,1,23,2057190
23,22,1,23,2056882
23,21,1,23,2056532
23,21,1,23,2055337
23,21,1,23,2056488
23,21,1,23,2056754
23,21,1,23,2055962
23,22,1,23,2054975
23,21,1,23,2054812
23,22,1,23,2055571
23,22,1,23,2056705
23,21,1,23,2056495
23,21,1,23,2055691
23,21,1,23,2055561
23,21,1,23,2056801
23,22,1,23,2055876
23,22,1,23,2056596
23,22,1,23,2057419
23,21,1,23,2055568
23,22,1,23,2057743
23,21,1,23,2054767
23,22,1,23,2055097
23,22,1,23,2055384
23,21,1,23,2056562
23,22,1,23,2056793
23,22,1,23,2056100
23,22,1,23,2055342
23,21,1,23,2054169
23,21,1,23,2057385
23,21,1,23,2055854
23,22,1,23,2057365
23,22,1,23,2055879
23,21,1,23,2057029
23,21,1,23,2057435
25,12,1,25,2055754
23,21,1,23,2055868
23,21,1,23,2056641
23,22,1,23,2056214
23,22,1,23,2057409
23,21,1,23,2055464
23,22,1,23,2056201
23,22,1,23,2055226
23,21,1,23,2056312
23,22,1,23,2056208
23,22,1,23,2056707
23,22,1,23,2056094
23,22,1,23,2055899
23,21,1,23,2057621
23,21,1,23,2056587
23,22,1,23,2054919
23,22,1,23,2057429
23,21,1,23,2055010
23,22,1,23,2057084
25,22,1,25,2055690
23,21,1,23,2054723
23,22,1,23,2056272
23,22,1,23,2055446
23,22,1,23,2055743
23,22,1,23,2056951
23,21,1,23,2057322
23,22,1,23,2057511
23,22,1,23,2055907
23,22,1,23,2055990
23,22,1,23,2057956
25,22,1,25,2057270
23,22,1,23,2055728
23,21,1,23,2057756
23,22,1,23,2054854
23,21,1,23,2055953
23,22,1,23,2056440
23,22,1,23,2056998
25,22,1,25,2057949
24,22,1,24,2055479
23,22,1,23,2056181
23,22,1,23,2055699
23,22,1,23,2056995
23,21,1,23,2055543
23,22,1,23,2056787
23,21,1,23,2056096
23,22,1,23,2056084
23,22,1,23,2056752
23,22,1,23,2055791
23,21,1,23,2057273
23,21,1,23,2056585
23,22,1,23,2056075
23,21,1,23,2055965
23,21,1,23,2055737
25,16,1,25,2054613
23,22,1,23,2057911
23,22,1,23,2055782
23,21,1,23,2056434
23,21,1,23,2056701
23,21,1,23,2057326
23,22,1,23,2055806
23,21,1,23,2055244
23,21,1,23,2056448
23,22,1,23,2056085
23,22,1,23,2056501
23,22,1,23,2056271
23,22,1,23,2056821
23,21,1,23,2057071
23,21,1,23,2055807
23,22,1,23,2055728
23,21,1,23,2056511
23,22,1,23,2057037
23,22,1,23,2056289
23,21,1,23,2056544
23,21,1,23,2056606
23,22,1,23,2056811
23,21,1,23,2055366
23,22,1,23,2055722
23,22,1,23,2055992
23,22,1,23,2056635
23,22,1,23,2055535
23,21,1,23,2055053
25,22,1,25,2054673
23,22,1,23,2057201
23,21,1,23,2056593
23,22,1,23,2056271
23,21,1,23,2054791
23,22,1,23,2056221
23,21,1,23,2054697
23,22,1,23,2056307
23,22,1,23,2057063
23,21,1,23,2056553
23,22,1,23,2056549
23,22,1,23,2056527
23,22,1,23,2056045
23,21,1,23,2056167
23,22,1,23,2056852
23,22,1,23,2055528
23,22,1,23,2057040
23,22,1,23,2055430
