fgc,min,rec,rem,work
16,16,1,15,32302
16,16,1,15,32430
16,15,1,16,32368
16,16,1,16,32582
16,16,1,15,32533
16,16,1,15,32546
16,16,1,15,32261
16,16,1,15,32349
15,15,1,15,32418
16,16,1,15,32444
16,15,1,16,32415
16,8,1,16,32602
16,16,1,15,32439
16,15,1,16,32522
16,15,1,16,32402
15,15,1,15,32426
16,15,1,16,32393
15,15,1,15,32410
16,16,1,15,32521
16,16,1,15,32403
16,15,1,16,32396
16,16,1,15,32307
16,15,1,16,32514
16,16,1,15,32606
16,15,1,16,32527
16,15,1,16,32389
16,16,1,15,32495
16,16,1,15,32531
16,15,1,16,32402
16,16,1,15,32301
15,15,1,15,32332
16,15,1,16,32477
16,16,1,15,32329
16,15,1,16,32516
16,16,1,15,32328
15,15,1,15,32437
16,15,1,16,32356
16,16,1,15,32388
17,16,1,17,32536
16,15,1,16,32599
16,16,1,15,32493
16,16,1,15,32603
16,16,1,15,32371
17,17,1,17,32713
16,16,1,15,32669
16,16,1,16,32642
16,15,1,16,32463
16,16,1,15,32312
15,15,1,15,32545
15,15,1,15,32339
16,16,1,15,32624
17,16,1,17,32206
16,15,1,16,32391
16,15,1,16,32372
16,16,1,16,32410
16,16,1,15,32400
15,15,1,15,32511
16,15,1,16,32294
16,16,1,15,32586
15,15,1,15,32380
16,16,1,16,32631
16,15,1,16,32349
15,15,1,15,32572
17,16,1,17,32504
16,15,1,16,32408
16,16,1,15,32487
16,16,1,15,32379
16,15,1,16,32550
15,15,1,15,32419
17,16,1,17,32544
15,15,1,15,32498
15,15,1,15,32401
15,15,1,15,32341
16,15,1,16,32572
16,15,1,16,32397
16,16,1,15,32518
15,15,1,15,32348
16,16,1,15,32294
15,15,1,15,32570
15,15,1,15,32481
16,16,1,15,32359
15,15,1,15,32507
16,16,1,15,32332
15,15,1,15,32496
16,16,1,15,32327
16,16,1,15,32422
15,15,1,15,32296
15,15,1,15,32345
16,16,1,15,32422
16,15,1,16,32512
16,15,1,16,32391
16,16,1,15,32579
15,15,1,15,32406
15,15,1,15,32381
15,15,1,15,32311
15,15,1,15,32431
16,16,1,15,32584
15,15,1,15,32384
15,15,1,15,32265
16,16,1,15,32428
16,16,1,15,32533
16,16,1,15,32471
16,16,1,15,32575
16,15,1,16,32422
17,17,1,17,32509
16,16,1,15,32284
16,15,1,16,32316
16,16,1,15,32673
16,15,1,16,32307
16,16,1,15,32499
16,16,1,15,32483
16,16,1,15,32362
15,15,1,15,32550
16,16,1,15,32581
16,16,1,15,32455
16,16,1,15,32536
16,16,1,15,32352
16,15,1,16,32413
16,16,1,15,32340
16,16,1,16,32439
16,16,1,15,32353
16,15,1,16,32589
16,16,1,15,32233
16,16,1,15,32356
16,16,1,15,32503
16,15,1,16,32629
17,16,1,17,32595
16,15,1,16,32597
16,16,1,15,32372
16,16,1,15,32362
16,16,1,15,32324
16,15,1,16,32557
15,15,1,15,32341
16,15,1,16,32288
16,16,1,15,32239
16,16,1,15,32324
16,15,1,16,32286
16,16,1,15,32567
15,15,1,15,32324
16,15,1,16,32480
16,15,1,16,32387
16,16,1,15,32302
16,16,1,15,32316
16,16,1,15,32508
16,16,1,15,32666
16,16,1,15,32434
16,16,1,15,32516
15,15,1,15,32460
16,16,1,15,32467
16,16,1,15,32315
15,15,1,15,32364
16,15,1,16,32427
16,16,1,15,32447
15,15,1,15,32416
16,15,1,16,32495
16,15,1,16,32560
15,15,1,15,32499
16,16,1,15,32389
16,16,1,15,32509
15,15,1,15,32316
16,15,1,16,32230
15,15,1,15,32514
16,16,1,15,32638
15,15,1,15,32500
15,15,1,15,32474
16,16,1,15,32373
16,16,1,16,32405
16,16,1,15,32457
16,15,1,16,32529
16,16,1,15,32292
15,15,1,15,32426
15,15,1,15,32273
15,15,1,15,32594
16,16,1,15,32661
16,15,1,16,32688
16,16,1,15,32407
16,16,1,16,32507
16,15,1,16,32381
16,15,1,16,32516
16,15,1,16,32579
16,16,1,15,32333
16,15,1,16,32342
16,16,1,15,32656
16,15,1,16,32445
16,16,1,16,32404
16,15,1,16,32363
16,16,1,15,32463
16,15,1,16,32545
16,15,1,16,32424
16,8,1,16,32280
16,16,1,15,32440
17,17,1,17,32442
16,16,1,15,32528
16,16,1,15,32328
15,15,1,15,32242
17,16,1,17,32630
15,15,1,15,32327
16,16,1,15,32334
16,16,1,15,32401
16,16,1,15,32279
16,16,1,15,32359
16,16,1,15,32243
16,6,1,16,32513
15,15,1,15,32449
16,16,1,15,32755
16,16,1,15,32366
16,16,1,15,32451
16,15,1,16,32499
17,16,1,17,32508
16,16,1,15,32368
16,16,1,15,32543
16,15,1,16,32522
16,16,1,15,32341
16,16,1,15,32576
16,16,1,15,32387
17,16,1,17,32446
15,15,1,15,32402
16,15,1,16,32476
16,16,1,15,32391
15,15,1,15,32296
16,16,1,15,32503
17,16,1,17,32435
16,15,1,16,32510
16,16,1,15,32257
16,16,1,15,32405
15,15,1,15,32344
16,16,1,15,32235
16,15,1,16,32357
16,16,1,15,32468
15,15,1,15,32519
15,15,1,15,32537
17,16,1,17,32534
16,16,1,15,32429
15,15,1,15,32416
16,16,1,15,32447
16,15,1,16,32485
16,16,1,15,32368
15,15,1,15,32306
16,16,1,15,32566
16,15,1,16,32496
16,15,1,16,32516
16,16,1,15,32274
17,16,1,17,32420
16,15,1,16,32613
16,16,1,15,32590
17,16,1,17,32197
15,15,1,15,32296
15,15,1,15,32397
16,16,1,15,32583
16,16,1,15,32457
17,16,1,17,32451
16,15,1,16,32337
15,15,1,15,32372
15,15,1,15,32401
16,16,1,15,32406
16,16,1,15,32331
16,15,1,16,32598
15,15,1,15,32487
16,16,1,15,32327
15,15,1,15,32384
15,15,1,15,32564
