fgc,min,rec,rem,work
15,15,1,15,16369
15,14,1,15,16289
15,15,1,15,16271
15,15,1,15,16118
15,6,1,15,16322
15,15,1,15,16286
15,15,1,15,16299
15,14,1,15,16087
15,15,1,15,16196
15,14,1,15,16214
15,14,1,15,16160
15,15,1,15,16275
15,15,1,15,16243
15,15,1,15,16304
15,15,1,15,16212
15,15,1,15,16324
15,14,1,15,16187
15,15,1,15,16364
15,14,1,15,16214
15,15,1,15,16182
15,14,1,15,16285
15,14,1,15,16170
15,14,1,15,16152
15,15,1,15,16207
15,14,1,15,16073
14,14,1,14,16205
15,14,1,15,16124
15,15,1,15,16228
15,14,1,15,16164
15,14,1,15,16244
15,15,1,15,16233
15,15,1,15,16420
15,15,1,15,16181
15,14,1,15,16259
15,14,1,15,16144
15,14,1,15,16077
15,15,1,15,16307
15,15,1,15,16318
15,15,1,15,16209
15,15,1,15,16265
15,14,1,15,16373
15,15,1,15,16249
15,15,1,15,16175
15,14,1,15,16289
15,15,1,15,16178
15,14,1,15,16232
15,15,1,15,16232
15,15,1,15,16184
15,15,1,15,16069
15,15,1,15,16140
15,14,1,15,16122
15,14,1,15,16234
15,15,1,15,16080
15,15,1,15,16194
15,15,1,15,16200
15,15,1,15,16104
15,15,1,15,16142
15,15,1,15,16177
15,15,1,15,16169
15,14,1,15,16178
15,14,1,15,16283
15,14,1,15,16316
15,14,1,15,16199
15,15,1,15,16333
15,15,1,15,16167
15,14,1,15,16349
15,15,1,15,16229
15,14,1,15,16206
15,15,1,15,16205
14,14,1,14,16112
15,15,1,15,16227
15,14,1,15,16278
15,14,1,15,16249
15,15,1,15,16048
15,15,1,15,16235
15,14,1,15,16130
15,15,1,15,16438
15,15,1,15,16361
15,14,1,15,16410
15,15,1,15,16231
15,14,1,15,15983
15,14,1,15,16321
15,14,1,15,16168
15,14,1,15,16288
15,14,1,15,16205
15,14,1,15,16221
15,15,1,15,16086
15,14,1,15,16123
15,15,1,15,16121
15,15,1,15,16271
15,14,1,15,16197
15,14,1,15,16251
15,15,1,15,16327
15,15,1,15,16229
15,15,1,15,16204
15,15,1,15,16279
15,15,1,15,16191
15,14,1,15,16308
15,14,1,15,16326
15,14,1,15,16282
15,14,1,15,16306
15,15,1,15,16357
15,15,1,15,16312
15,14,1,15,16314
15,14,1,15,16142
15,15,1,15,16251
15,14,1,15,16150
15,15,1,15,16195
15,15,1,15,16112
15,15,1,15,16213
15,15,1,15,16273
15,15,1,15,16304
15,15,1,15,16199
15,15,1,15,16397
15,14,1,15,16124
15,15,1,15,16114
15,15,1,15,16184
15,14,1,15,16235
15,15,1,15,16240
15,15,1,15,16097
15,14,1,15,16139
15,14,1,15,16157
15,14,1,15,16241
15,15,1,15,16259
15,15,1,15,16276
14,14,1,14,16129
15,14,1,15,16094
15,15,1,15,16155
15,14,1,15,16226
15,15,1,15,16207
15,14,1,15,16280
15,15,1,15,16175
15,15,1,15,16289
15,15,1,15,16282
15,15,1,15,16322
14,14,1,14,16102
15,15,1,15,16220
15,15,1,15,16228
15,15,1,15,16212
15,15,1,15,16240
15,15,1,15,16294
15,14,1,15,16184
15,14,1,15,16154
15,14,1,15,16189
15,15,1,15,16350
15,14,1,15,16378
15,15,1,15,16224
15,14,1,15,16111
15,15,1,15,16294
15,15,1,15,16361
15,15,1,15,16254
15,15,1,15,16163
15,14,1,15,16140
15,15,1,15,16153
15,14,1,15,16240
15,15,1,15,16113
15,14,1,15,16269
15,14,1,15,16167
15,15,1,15,16300
15,15,1,15,16311
15,15,1,15,16154
15,15,1,15,16171
15,15,1,15,16165
15,15,1,15,16264
15,14,1,15,16264
15,15,1,15,16253
15,15,1,15,16204
15,14,1,15,16108
15,14,1,15,16279
15,14,1,15,16052
15,14,1,15,16151
15,15,1,15,16472
15,15,1,15,16165
15,14,1,15,16266
15,14,1,15,16059
15,14,1,15,16168
15,14,1,15,16223
14,14,1,14,16150
15,14,1,15,16010
15,15,1,15,16242
15,14,1,15,16164
15,14,1,15,16269
15,15,1,15,16217
15,15,1,15,16267
15,15,1,15,16142
15,15,1,15,16198
15,15,1,15,16279
15,15,1,15,16189
15,15,1,15,16374
15,15,1,15,16395
15,14,1,15,16232
15,15,1,15,16373
15,15,1,15,16185
15,15,1,15,16322
14,14,1,14,16031
15,15,1,15,16291
15,15,1,15,16307
15,14,1,15,16246
15,15,1,15,16118
15,15,1,15,16258
15,15,1,15,16206
15,14,1,15,16089
15,14,1,15,16281
15,14,1,15,16160
15,15,1,15,16273
15,14,1,15,16331
15,14,1,15,16226
15,15,1,15,16182
15,14,1,15,16257
15,15,1,15,16204
14,14,1,14,16087
15,14,1,15,16121
15,15,1,15,16251
14,14,1,14,16233
15,15,1,15,16238
15,14,1,15,16279
15,14,1,15,16246
15,14,1,15,16146
15,15,1,15,16256
15,14,1,15,16146
15,14,1,15,16258
14,14,1,14,16001
15,15,1,15,16299
15,14,1,15,16180
15,15,1,15,16339
15,15,1,15,16285
15,15,1,15,16298
15,14,1,15,16154
15,15,1,15,16189
15,15,1,15,16270
15,15,1,15,16333
15,15,1,15,16350
15,14,1,15,16145
15,15,1,15,16139
15,14,1,15,16069
15,14,1,15,16175
15,14,1,15,16239
15,15,1,15,16296
15,15,1,15,16231
15,14,1,15,16171
15,15,1,15,16117
15,14,1,15,16086
15,14,1,15,16201
15,14,1,15,16253
15,14,1,15,16238
15,15,1,15,16259
15,15,1,15,16151
14,14,1,13,16154
15,14,1,15,16311
15,14,1,15,16255
15,15,1,15,16177
15,14,1,15,16241
15,15,1,15,16255
15,14,1,15,16227
15,14,1,15,16110
15,15,1,15,16236
15,14,1,15,16187
15,14,1,15,16121
15,15,1,15,16281
15,15,1,15,16050
15,15,1,15,16260
15,14,1,15,16254
15,14,1,15,16119
15,14,1,15,16292
15,15,1,15,16335
15,15,1,15,16186
15,15,1,15,16292
15,14,1,15,16068
15,14,1,15,16322
15,15,1,15,16133
15,15,1,15,16164
15,15,1,15,16180
15,15,1,15,16147
15,14,1,15,16217
15,15,1,15,16285
15,15,1,15,16206
15,14,1,15,16196
15,15,1,15,16233
15,15,1,15,16251
15,15,1,15,16125
15,15,1,15,16178
15,14,1,15,16292
15,14,1,15,16329
14,14,1,14,16097
15,15,1,15,16274
15,15,1,15,16276
15,15,1,15,16217
15,14,1,15,16360
15,14,1,15,16131
15,14,1,15,16187
15,14,1,15,16156
15,14,1,15,16274
15,15,1,15,16227
15,15,1,15,16248
15,14,1,15,16197
15,15,1,15,16165
15,14,1,15,16188
15,14,1,15,16162
15,15,1,15,16265
15,14,1,15,16209
15,14,1,15,16187
15,15,1,15,16184
15,14,1,15,16262
15,15,1,15,16017
15,14,1,15,16175
15,15,1,15,16218
15,15,1,15,16211
15,14,1,15,16189
15,14,1,15,16319
15,15,1,15,16132
15,15,1,15,16223
15,14,1,15,16295
15,4,1,15,16097
15,15,1,15,16246
15,15,1,15,16133
15,14,1,15,16169
15,14,1,15,16170
15,14,1,15,16229
15,14,1,15,16155
15,14,1,15,16211
15,14,1,15,16265
15,15,1,15,16276
15,15,1,15,16165
15,15,1,15,16018
15,14,1,15,16202
15,15,1,15,16183
15,15,1,15,16227
15,15,1,15,16277
15,14,1,15,16236
15,14,1,15,16137
15,14,1,15,16293
15,15,1,15,16266
15,14,1,15,16301
15,14,1,15,16214
14,14,1,14,16172
15,14,1,15,16213
15,15,1,15,16322
15,15,1,15,16174
15,15,1,15,16198
15,14,1,15,16113
15,15,1,15,16179
15,15,1,15,16310
15,15,1,15,16170
15,15,1,15,16242
15,14,1,15,16172
15,14,1,15,16019
15,14,1,15,16275
14,14,1,13,16118
15,15,1,15,16106
15,15,1,15,16308
15,15,1,15,16199
15,14,1,15,16302
15,15,1,15,16195
15,14,1,15,16226
15,15,1,15,16177
15,15,1,15,16236
15,14,1,15,15995
15,14,1,15,16261
15,14,1,15,16259
15,8,1,15,16340
15,14,1,15,16295
15,15,1,15,16341
15,15,1,15,16302
15,15,1,15,16172
15,14,1,15,16251
15,15,1,15,16288
15,14,1,15,16162
15,14,1,15,16158
15,14,1,15,16235
15,15,1,15,16242
15,15,1,15,16264
15,14,1,15,16234
15,14,1,15,16273
15,15,1,15,16263
15,14,1,15,16330
15,15,1,15,16245
15,15,1,15,16184
15,14,1,15,16260
15,14,1,15,16247
15,15,1,15,16326
15,14,1,15,16223
15,14,1,15,16353
15,14,1,15,16317
15,15,1,15,16227
15,14,1,15,16183
15,15,1,15,16218
15,14,1,15,16144
15,15,1,15,16203
14,14,1,14,16135
15,14,1,15,16150
15,15,1,15,16236
15,15,1,15,16098
15,14,1,15,16344
15,15,1,15,16216
15,14,1,15,16205
15,15,1,15,16173
15,15,1,15,16053
15,15,1,15,16189
15,14,1,15,16111
15,15,1,15,16320
15,14,1,15,16249
15,14,1,15,16218
15,14,1,15,16224
15,15,1,15,16336
15,15,1,15,16317
15,15,1,15,16357
14,14,1,14,16197
15,14,1,15,16133
15,14,1,15,16277
15,8,1,15,16212
15,15,1,15,16156
15,15,1,15,16177
15,15,1,15,16180
15,15,1,15,16188
15,14,1,15,16234
15,14,1,15,16288
15,15,1,15,16344
15,15,1,15,16257
15,15,1,15,16167
15,14,1,15,16229
15,15,1,15,16102
14,14,1,14,16134
15,14,1,15,16099
15,14,1,15,16193
15,14,1,15,16093
15,14,1,15,16284
14,14,1,14,16139
15,15,1,15,16278
15,14,1,15,16267
15,15,1,15,16132
15,15,1,15,16370
15,15,1,15,16095
15,14,1,15,16226
15,14,1,15,16223
15,15,1,15,16091
15,15,1,15,16389
15,15,1,15,16184
15,15,1,15,16251
15,14,1,15,16278
15,15,1,15,16281
15,14,1,15,16152
15,13,1,15,16213
15,14,1,15,16306
15,8,1,15,16294
15,14,1,15,16162
15,14,1,15,16337
15,15,1,15,16238
15,15,1,15,16217
15,15,1,15,16294
15,15,1,15,16089
15,14,1,15,16382
15,15,1,15,16157
15,15,1,15,16341
15,15,1,15,16251
15,14,1,15,16241
15,15,1,15,16295
15,15,1,15,16229
15,14,1,15,16378
15,15,1,15,16323
15,15,1,15,16350
15,15,1,15,16171
15,15,1,15,16118
15,15,1,15,16147
15,15,1,15,16243
15,14,1,15,16159
15,15,1,15,16199
15,15,1,15,16252
15,14,1,15,16281
15,15,1,15,16141
14,14,1,14,16165
15,14,1,15,16161
15,14,1,15,16192
15,14,1,15,16131
15,15,1,15,16295
15,14,1,15,16287
15,15,1,15,16173
14,14,1,13,15960
15,14,1,15,16372
15,15,1,15,16236
15,15,1,15,16211
15,15,1,15,16401
15,15,1,15,16258
15,14,1,15,16208
15,14,1,15,16154
15,14,1,15,16285
15,15,1,15,16142
15,14,1,15,16209
15,14,1,15,16186
15,14,1,15,16224
15,15,1,15,16230
15,14,1,15,16235
15,14,1,15,16224
15,15,1,15,16174
15,14,1,15,16305
15,15,1,15,16199
15,14,1,15,16266
15,14,1,15,16233
15,14,1,15,16323
15,15,1,15,16251
15,15,1,15,16331
15,15,1,15,16273
15,15,1,15,16250
15,6,1,15,16100
15,15,1,15,16125
15,14,1,15,16191
15,14,1,15,16057
15,15,1,15,16242
15,15,1,15,16168
15,15,1,15,16247
14,14,1,14,15993
15,14,1,15,16118
15,14,1,15,16137
15,15,1,15,16146
15,14,1,15,16197
15,15,1,15,16155
15,14,1,15,16289
15,15,1,15,16191
15,14,1,15,16212
15,15,1,15,16270
15,15,1,15,16169
15,15,1,15,16126
15,14,1,15,16273
15,15,1,15,16204
15,15,1,15,16280
15,15,1,15,16274
15,14,1,15,16078
15,15,1,15,16303
15,13,1,15,16140
15,15,1,15,16169
15,15,1,15,16261
15,15,1,15,16218
14,14,1,14,16034
14,14,1,14,16145
15,14,1,15,16366
15,15,1,15,16250
15,14,1,15,16206
15,15,1,15,16302
15,14,1,15,16326
15,15,1,15,16257
15,14,1,15,16173
15,14,1,15,16220
14,13,1,14,16088
15,14,1,15,16347
15,15,1,15,16234
15,14,1,15,16263
15,14,1,15,16189
15,15,1,15,16416
15,14,1,15,16195
15,14,1,15,16137
15,14,1,15,16160
15,15,1,15,16203
15,14,1,15,16156
15,15,1,15,16328
15,14,1,15,16073
15,14,1,15,16100
15,15,1,15,16225
15,15,1,15,16308
15,15,1,15,16348
15,15,1,15,16214
15,15,1,15,16239
14,14,1,14,16087
15,14,1,15,16291
15,15,1,15,16139
15,14,1,15,16144
15,14,1,15,16103
15,15,1,15,16288
15,14,1,15,16173
15,15,1,15,16255
15,14,1,15,16172
15,14,1,15,16256
15,14,1,15,16240
15,14,1,15,16169
15,15,1,15,16227
15,15,1,15,16231
15,14,1,15,16193
15,15,1,15,16137
15,15,1,15,16244
15,15,1,15,16224
15,14,1,15,16097
15,15,1,15,16123
14,14,1,14,16154
15,14,1,15,16068
15,15,1,15,16297
15,15,1,15,16328
15,14,1,15,16223
15,14,1,15,16118
15,14,1,15,16259
15,14,1,15,16278
15,15,1,15,16147
15,15,1,15,16251
15,15,1,15,16286
15,14,1,15,16142
15,14,1,15,16059
15,14,1,15,16127
15,15,1,15,16122
15,14,1,15,16166
15,14,1,15,16264
15,14,1,15,16244
15,14,1,15,16059
15,15,1,15,16171
15,15,1,15,16148
14,14,1,14,16060
15,14,1,15,16203
15,15,1,15,16285
15,14,1,15,16172
15,15,1,15,16255
15,15,1,15,16181
15,15,1,15,16222
15,14,1,15,16426
15,15,1,15,16191
15,15,1,15,16152
15,14,1,15,16154
15,15,1,15,16166
15,15,1,15,16236
15,14,1,15,16104
15,15,1,15,16249
15,14,1,15,16237
15,14,1,15,16051
15,15,1,15,16179
15,14,1,15,16214
15,15,1,15,16218
15,15,1,15,16356
15,15,1,15,16183
15,15,1,15,16215
15,15,1,15,16112
15,15,1,15,16219
15,15,1,15,16102
15,15,1,15,16306
15,15,1,15,16296
15,15,1,15,16322
15,14,1,15,16052
15,14,1,15,16425
15,14,1,15,16236
15,15,1,15,16221
15,15,1,15,16249
15,15,1,15,16388
15,15,1,15,16159
15,14,1,15,16268
15,14,1,15,16181
15,15,1,15,16278
15,15,1,15,16334
15,15,1,15,16206
15,15,1,15,16202
15,14,1,15,16406
15,14,1,15,16157
15,15,1,15,16314
15,15,1,15,16326
15,15,1,15,16273
15,14,1,15,16160
15,15,1,15,16208
15,14,1,15,16105
15,15,1,15,16312
15,14,1,15,16239
15,14,1,15,16176
15,15,1,15,16282
15,14,1,15,16164
15,15,1,15,16166
15,14,1,15,16255
15,15,1,15,16198
15,15,1,15,16194
15,15,1,15,16152
15,15,1,15,16331
15,15,1,15,16166
15,15,1,15,16334
15,15,1,15,16240
14,14,1,14,16104
15,15,1,15,16095
15,14,1,15,16174
15,14,1,15,16202
15,14,1,15,16136
15,14,1,15,16144
15,14,1,15,16278
15,14,1,15,16060
15,15,1,15,16272
15,14,1,15,16151
15,14,1,15,16310
15,14,1,15,16294
15,15,1,15,16112
15,14,1,15,16216
15,15,1,15,16204
15,15,1,15,16189
15,15,1,15,16256
15,15,1,15,16122
15,14,1,15,16249
15,14,1,15,16215
15,14,1,15,16194
15,15,1,15,16294
15,15,1,15,16106
15,14,1,15,16177
15,14,1,15,16176
15,14,1,15,16216
15,15,1,15,16278
15,14,1,15,16110
15,15,1,15,16233
14,14,1,14,16132
15,14,1,15,16322
15,15,1,15,16294
15,14,1,15,16148
15,14,1,15,16140
15,15,1,15,16302
15,15,1,15,16160
15,14,1,15,16298
15,14,1,15,16215
15,14,1,15,16152
15,15,1,15,16280
15,15,1,15,16247
14,14,1,14,16051
15,15,1,15,16167
15,15,1,15,16253
15,15,1,15,16148
14,14,1,14,16083
15,14,1,15,16286
15,15,1,15,16255
15,15,1,15,16318
15,14,1,15,16293
14,14,1,14,16131
15,14,1,15,16099
15,14,1,15,16167
15,15,1,15,16202
15,14,1,15,16296
15,14,1,15,16165
15,15,1,15,16179
15,14,1,15,16200
15,15,1,15,16151
15,15,1,15,16136
15,14,1,15,16018
15,14,1,15,16237
15,14,1,15,16223
15,14,1,15,16163
15,14,1,15,16238
14,14,1,14,16148
15,15,1,15,16161
15,15,1,15,16231
15,15,1,15,16227
15,15,1,15,16336
15,15,1,15,16331
15,15,1,15,16262
15,14,1,15,16321
15,13,1,15,16217
15,14,1,15,16189
15,15,1,15,16160
15,15,1,15,16041
15,15,1,15,16293
15,15,1,15,16141
15,15,1,15,16026
15,14,1,15,16267
15,14,1,15,16234
14,14,1,14,16179
15,15,1,15,16282
15,15,1,15,16255
15,14,1,15,16180
15,14,1,15,16170
15,14,1,15,16185
15,15,1,15,16217
15,14,1,15,16274
15,15,1,15,16370
15,15,1,15,16238
15,14,1,15,16113
15,14,1,15,16406
15,15,1,15,16207
15,15,1,15,16139
14,14,1,14,16079
15,15,1,15,16075
15,15,1,15,16284
15,14,1,15,16106
15,14,1,15,16104
15,14,1,15,16260
15,15,1,15,16298
15,14,1,15,16226
15,14,1,15,16191
14,14,1,14,16227
15,15,1,15,16232
15,15,1,15,16282
15,14,1,15,16288
15,15,1,15,16231
15,14,1,15,16066
15,15,1,15,16144
15,15,1,15,16226
15,14,1,15,16193
15,14,1,15,16224
15,15,1,15,16129
15,14,1,15,16208
15,14,1,15,16230
15,15,1,15,16160
15,14,1,15,16266
15,14,1,15,16206
14,14,1,14,16243
15,15,1,15,16254
15,15,1,15,16222
15,15,1,15,16359
15,14,1,15,16202
15,14,1,15,16207
15,15,1,15,16233
15,15,1,15,16303
15,14,1,15,16198
15,15,1,15,16191
15,14,1,15,16275
15,14,1,15,16206
15,14,1,15,16110
15,15,1,15,16403
15,15,1,15,16133
15,15,1,15,16321
15,15,1,15,16131
15,14,1,15,16249
15,15,1,15,16281
15,15,1,15,16254
15,15,1,15,16298
15,15,1,15,16159
15,14,1,15,16190
15,14,1,15,16219
15,14,1,15,16351
15,14,1,15,16275
15,14,1,15,16304
15,15,1,15,16305
15,14,1,15,16012
15,15,1,15,16243
15,14,1,15,16228
15,14,1,15,16213
15,15,1,15,16090
15,15,1,15,16106
15,14,1,15,16120
15,15,1,15,16140
15,15,1,15,16214
15,15,1,15,16213
15,15,1,15,16228
15,15,1,15,16111
15,14,1,15,16200
15,14,1,15,16060
15,15,1,15,16231
15,14,1,15,16248
15,15,1,15,16272
15,15,1,15,16239
15,15,1,15,16418
15,14,1,15,16187
15,14,1,15,16188
15,14,1,15,16178
15,14,1,15,16322
15,15,1,15,16148
15,15,1,15,16299
15,14,1,15,16105
15,14,1,15,16247
15,15,1,15,16132
15,15,1,15,16331
15,15,1,15,16159
15,14,1,15,16147
15,14,1,15,16223
15,14,1,15,16225
15,14,1,15,16133
15,14,1,15,16198
15,14,1,15,16090
15,15,1,15,16065
15,15,1,15,16238
15,14,1,15,16231
14,14,1,14,16099
15,14,1,15,16318
15,15,1,15,16045
15,15,1,15,16161
15,14,1,15,16232
15,14,1,15,16204
15,14,1,15,16313
15,14,1,15,16101
15,15,1,15,16192
15,15,1,15,16334
14,14,1,14,16082
15,14,1,15,16207
15,15,1,15,16149
15,15,1,15,16248
15,14,1,15,16160
15,14,1,15,16180
15,13,1,15,16175
15,14,1,15,16263
15,15,1,15,16108
15,15,1,15,16151
15,14,1,15,16276
15,15,1,15,16344
15,14,1,15,16161
15,14,1,15,16136
15,15,1,15,16134
15,14,1,15,16239
15,14,1,15,16151
15,15,1,15,16171
15,14,1,15,16093
15,15,1,15,16076
15,15,1,15,16272
15,14,1,15,16152
15,15,1,15,16164
15,14,1,15,16245
15,14,1,15,16228
15,15,1,15,16253
15,15,1,15,16113
15,15,1,15,16309
15,14,1,15,16269
15,14,1,15,16290
15,15,1,15,16198
15,15,1,15,16261
15,14,1,15,16169
15,14,1,15,16152
15,15,1,15,16197
15,14,1,15,16229
15,15,1,15,16142
15,15,1,15,16300
15,15,1,15,16216
15,15,1,15,16090
15,15,1,15,16162
15,14,1,15,16227
15,14,1,15,16202
15,15,1,15,16187
15,14,1,15,16278
15,15,1,15,16300
15,14,1,15,16182
14,14,1,14,16196
15,14,1,15,16267
15,15,1,15,16267
15,15,1,15,16223
15,15,1,15,16194
15,15,1,15,16252
15,14,1,15,16197
15,15,1,15,16153
15,15,1,15,16292
15,14,1,15,16298
15,14,1,15,16179
15,15,1,15,16375
14,13,1,14,16096
15,14,1,15,16201
15,14,1,15,16168
15,15,1,15,16176
15,15,1,15,16204
15,15,1,15,16111
15,15,1,15,16366
15,14,1,15,16272
15,15,1,15,16240
14,14,1,14,16101
16,16,1,15,16381
15,15,1,15,16175
15,14,1,15,16193
15,14,1,15,16198
15,15,1,15,16239
15,14,1,15,16164
15,15,1,15,16214
15,15,1,15,16312
15,15,1,15,16324
15,14,1,15,16181
15,14,1,15,16253
15,15,1,15,16100
15,15,1,15,16217
15,14,1,15,16184
15,14,1,15,16180
15,15,1,15,16313
15,15,1,15,16248
15,15,1,15,16232
15,8,1,15,16273
15,14,1,15,16092
15,15,1,15,16216
14,14,1,14,16213
15,15,1,15,16216
15,15,1,15,16216
15,15,1,15,16227
15,14,1,15,16138
15,15,1,15,16126
15,14,1,15,16164
15,14,1,15,16247
15,14,1,15,16206
15,14,1,15,16277
15,15,1,15,16349
15,15,1,15,16214
15,15,1,15,16309
15,14,1,15,16109
15,15,1,15,16185
