fgc,min,rec,rem,work
22,22,1,21,1039565
22,22,1,21,1038930
22,21,1,22,1039512
21,21,1,21,1038652
21,21,1,21,1038575
22,21,1,22,1038223
22,21,1,22,1039858
21,21,1,21,1039312
22,21,1,22,1039721
22,22,1,21,1039692
22,22,1,21,1040296
21,21,1,21,1039223
21,21,1,21,1038914
21,21,1,21,1038725
22,22,1,21,1038793
21,21,1,21,1039218
22,21,1,22,1040049
21,21,1,21,1038719
22,22,1,21,1039292
21,21,1,21,1040209
21,21,1,21,1040167
21,21,1,21,1040766
22,22,1,21,1039122
21,21,1,21,1039579
21,21,1,21,1040295
21,21,1,21,1039607
22,22,1,21,1040118
22,21,1,22,1040039
22,22,1,21,1039151
22,22,1,21,1038719
21,21,1,21,1037946
21,21,1,21,1039984
22,22,1,21,1039528
22,22,1,21,1038463
21,21,1,21,1039031
21,21,1,21,1038779
21,21,1,21,1039436
22,22,1,21,1038259
22,21,1,22,1039055
21,21,1,21,1038281
22,22,1,21,1040119
21,21,1,21,1038811
22,22,1,21,1039409
22,22,1,21,1038991
22,21,1,22,1040388
22,22,1,21,1038719
21,21,1,21,1038393
21,21,1,21,1038844
21,21,1,21,1039593
22,22,1,21,1040055
21,21,1,21,1038871
22,21,1,22,1038645
22,22,1,21,1038949
21,21,1,21,1039067
22,22,1,21,1038947
21,21,1,21,1037836
21,21,1,21,1037705
22,22,1,21,1039040
22,21,1,22,1039206
22,21,1,22,1039726
21,21,1,21,1038185
22,21,1,22,1038039
22,22,1,21,1039151
21,21,1,21,1039748
21,21,1,21,1039628
21,21,1,21,1038957
22,22,1,21,1039792
22,21,1,22,1039633
22,22,1,21,1039791
21,21,1,21,1039251
22,21,1,22,1038607
21,21,1,21,1040013
22,22,1,21,1038553
22,22,1,21,1039733
22,21,1,22,1038965
21,21,1,21,1039259
22,8,1,22,1038819
22,22,1,21,1039359
21,21,1,21,1040240
21,21,1,21,1039028
21,21,1,21,1038372
22,21,1,22,1038810
22,22,1,21,1039755
21,21,1,21,1039472
22,22,1,21,1038993
22,22,1,21,1038805
21,21,1,21,1040376
21,21,1,21,1039236
22,22,1,21,1039024
23,23,1,23,1039979
22,22,1,21,1039557
21,21,1,21,1039289
22,21,1,22,1040357
22,22,1,21,1039787
22,22,1,21,1040627
22,21,1,22,1039301
22,21,1,22,1038869
22,22,1,21,1039650
22,21,1,22,1039223
22,22,1,21,1039175
21,21,1,21,1039064
21,21,1,21,1039924
22,22,1,21,1039281
22,22,1,21,1040346
22,22,1,21,1038924
22,22,1,21,1038612
22,22,1,21,1038801
22,22,1,21,1040050
22,22,1,21,1039161
21,21,1,21,1038913
22,21,1,22,1040287
22,21,1,22,1039957
21,21,1,21,1039385
22,22,1,21,1038967
21,21,1,21,1039749
21,21,1,21,1039088
21,21,1,21,1039242
22,21,1,22,1039375
22,21,1,22,1037886
22,22,1,21,1038729
21,21,1,21,1039237
22,22,1,21,1039100
22,21,1,22,1038602
22,22,1,21,1038633
21,21,1,21,1039259
22,22,1,21,1038690
22,21,1,22,1039505
22,22,1,21,1039071
23,23,1,23,1040155
22,22,1,21,1039826
22,22,1,21,1039553
22,21,1,22,1040104
22,21,1,22,1039339
23,22,1,23,1038767
22,22,1,21,1039251
21,21,1,21,1039298
23,22,1,23,1038109
22,21,1,22,1039599
22,22,1,21,1038392
21,21,1,21,1039171
22,22,1,21,1039062
22,22,1,21,1039231
22,22,1,21,1038460
21,21,1,21,1038275
21,21,1,21,1039522
22,21,1,22,1038793
22,22,1,21,1039204
22,22,1,21,1038683
21,21,1,21,1039271
22,22,1,21,1039306
22,22,1,21,1039016
22,22,1,21,1039097
22,22,1,21,1039659
22,22,1,21,1039669
22,21,1,22,1039920
22,22,1,21,1038895
22,21,1,22,1038145
21,21,1,21,1040273
22,22,1,21,1038869
21,21,1,21,1037765
21,21,1,21,1038503
21,21,1,21,1040027
22,22,1,21,1039555
22,21,1,22,1039676
21,21,1,21,1038454
22,22,1,21,1037522
21,21,1,21,1039257
21,21,1,21,1038845
22,21,1,22,1039718
22,22,1,21,1039369
22,22,1,21,1038212
22,22,1,21,1039564
22,21,1,22,1037679
22,22,1,21,1039561
22,22,1,21,1040247
22,22,1,21,1039522
22,21,1,22,1039851
22,21,1,22,1038425
21,21,1,21,1039167
22,22,1,21,1038762
22,22,1,21,1039463
22,21,1,22,1040935
22,22,1,21,1038996
21,21,1,21,1039008
22,21,1,22,1037898
22,22,1,21,1040006
21,21,1,21,1038957
22,22,1,21,1038741
22,22,1,21,1039210
22,22,1,21,1038748
21,21,1,21,1038949
22,21,1,22,1037929
22,21,1,22,1040857
22,22,1,21,1039103
22,22,1,21,1038886
22,22,1,21,1039038
22,22,1,21,1039240
22,22,1,21,1039495
22,22,1,21,1038779
22,22,1,21,1039126
22,21,1,22,1040190
23,22,1,23,1038580
22,22,1,21,1040218
22,22,1,21,1038984
22,21,1,22,1039410
21,21,1,21,1040060
22,21,1,22,1038730
22,22,1,21,1040407
22,21,1,22,1038764
21,21,1,21,1039043
21,21,1,21,1039644
22,22,1,21,1040546
21,21,1,21,1039136
22,22,1,21,1039450
22,22,1,21,1038301
21,21,1,21,1039172
21,21,1,21,1039483
22,21,1,22,1038921
22,22,1,21,1039351
21,21,1,21,1038220
22,22,1,21,1039201
22,22,1,21,1039690
23,22,1,23,1039586
22,22,1,21,1038234
22,22,1,21,1038918
22,22,1,21,1037874
22,22,1,21,1039280
22,22,1,21,1038813
22,21,1,22,1038494
22,21,1,22,1039815
22,22,1,21,1039662
22,22,1,21,1038527
21,21,1,21,1039201
21,21,1,21,1040018
21,21,1,21,1039489
21,21,1,21,1039434
22,21,1,22,1038175
22,21,1,22,1039471
22,22,1,21,1039011
21,21,1,21,1039561
22,22,1,21,1040217
22,22,1,21,1039747
22,21,1,22,1039279
22,22,1,21,1041304
22,21,1,22,1039161
21,21,1,21,1039968
21,21,1,21,1039157
22,22,1,21,1039224
22,22,1,21,1039808
22,22,1,21,1039375
22,22,1,21,1039299
22,21,1,22,1040794
22,22,1,21,1037832
22,22,1,21,1038623
21,21,1,21,1039457
22,21,1,22,1039843
21,21,1,21,1039759
22,21,1,22,1038664
21,21,1,21,1039449
22,21,1,22,1038550
22,21,1,22,1039156
21,21,1,21,1039116
22,22,1,21,1039607
22,21,1,22,1039710
21,21,1,21,1038579
22,21,1,22,1039397
22,21,1,22,1039386
22,21,1,22,1038762
21,21,1,21,1038186
22,21,1,22,1040285
22,21,1,22,1038838
22,21,1,22,1039412
22,21,1,22,1039406
22,21,1,22,1039932
22,21,1,22,1037839
22,22,1,21,1038385
21,21,1,21,1040372
22,22,1,21,1038794
21,20,1,21,1038329
21,21,1,21,1038753
22,22,1,21,1039270
21,21,1,21,1039010
22,21,1,22,1039805
22,22,1,21,1039618
22,22,1,21,1039415
21,21,1,21,1038802
22,22,1,21,1040404
22,22,1,21,1040548
22,22,1,21,1039741
22,21,1,22,1038258
21,21,1,21,1039360
22,21,1,22,1039524
22,21,1,22,1039058
22,21,1,22,1039838
22,22,1,21,1039780
22,22,1,21,1039149
22,21,1,22,1038838
23,22,1,23,1040475
21,21,1,21,1039174
22,21,1,22,1040145
21,21,1,21,1039278
21,20,1,21,1038934
22,22,1,21,1039608
22,22,1,21,1038850
21,20,1,21,1039110
22,22,1,21,1039290
21,21,1,21,1040859
22,21,1,22,1039239
21,21,1,21,1039558
22,22,1,21,1039271
21,21,1,21,1039889
21,21,1,21,1039174
21,21,1,21,1037844
21,21,1,21,1038992
21,21,1,21,1039100
21,21,1,21,1039489
22,22,1,21,1038862
22,21,1,22,1040092
21,21,1,21,1038535
22,22,1,21,1038883
22,21,1,22,1039811
21,21,1,21,1039761
21,21,1,21,1039449
23,22,1,23,1040282
22,22,1,21,1039291
22,22,1,22,1039161
22,22,1,21,1039694
21,21,1,21,1040691
21,21,1,21,1039019
22,22,1,21,1038214
22,21,1,22,1038863
21,21,1,21,1038370
22,22,1,21,1039501
22,22,1,21,1040774
21,21,1,21,1039135
22,21,1,22,1039778
21,21,1,21,1039759
22,21,1,22,1039115
22,21,1,22,1039694
22,21,1,22,1038852
22,21,1,22,1038038
21,21,1,21,1039544
22,21,1,22,1038762
22,22,1,22,1038777
22,21,1,22,1039587
22,22,1,21,1038576
22,22,1,21,1039012
22,22,1,21,1037648
22,21,1,22,1040382
22,22,1,21,1038914
21,21,1,21,1038876
22,22,1,21,1039930
23,22,1,23,1039749
22,22,1,21,1040045
22,22,1,21,1039668
22,21,1,22,1039925
22,21,1,22,1039243
22,22,1,21,1039019
22,21,1,22,1039056
21,21,1,21,1039509
22,22,1,21,1039756
21,21,1,21,1040429
22,21,1,22,1039728
22,22,1,21,1039220
22,22,1,21,1038574
22,22,1,21,1038595
21,21,1,21,1039919
21,21,1,21,1039000
21,21,1,21,1038901
22,21,1,22,1039276
21,21,1,21,1038968
22,21,1,22,1040364
22,22,1,21,1038980
22,22,1,21,1038194
22,21,1,22,1038314
22,21,1,22,1038273
21,21,1,21,1038457
22,21,1,22,1038619
21,21,1,21,1039787
22,21,1,22,1038568
21,21,1,21,1039480
22,22,1,21,1040199
22,22,1,21,1039107
22,22,1,21,1038812
21,21,1,21,1039478
22,21,1,22,1038973
22,21,1,22,1038494
22,22,1,21,1039507
21,21,1,21,1038465
22,21,1,22,1039622
22,21,1,22,1039196
21,21,1,21,1039201
22,22,1,21,1039737
22,22,1,21,1038778
22,22,1,21,1039909
21,21,1,21,1040610
22,21,1,22,1039159
21,21,1,21,1039777
22,22,1,21,1040756
22,21,1,22,1039986
22,21,1,22,1039026
22,22,1,21,1039600
22,22,1,21,1040049
21,21,1,21,1039759
21,21,1,21,1038900
22,21,1,22,1038820
22,21,1,22,1038785
22,22,1,21,1039661
22,22,1,21,1040043
21,21,1,21,1039628
22,22,1,21,1039082
21,21,1,21,1039390
22,22,1,21,1039458
21,21,1,21,1037943
22,22,1,21,1040626
22,22,1,21,1038137
23,22,1,23,1039393
22,21,1,22,1038410
22,21,1,22,1038736
21,21,1,21,1040477
22,22,1,21,1038622
22,21,1,22,1039536
22,22,1,21,1039550
22,22,1,21,1038749
23,22,1,23,1039786
21,21,1,21,1039432
22,22,1,21,1039593
22,22,1,21,1039249
22,22,1,21,1038893
22,21,1,22,1039560
22,22,1,21,1039735
22,21,1,22,1039730
21,21,1,21,1038156
22,21,1,22,1039469
21,21,1,21,1039153
22,22,1,21,1039220
21,21,1,21,1039221
22,22,1,21,1039607
22,21,1,22,1038959
22,22,1,21,1039775
21,21,1,21,1039704
21,21,1,21,1039474
22,22,1,21,1038459
21,21,1,21,1039456
22,22,1,21,1039425
22,22,1,21,1039154
21,14,1,21,1039055
22,21,1,22,1038690
22,22,1,21,1039824
22,22,1,21,1039659
22,12,1,22,1040469
22,21,1,22,1040029
22,22,1,21,1038820
22,22,1,21,1039197
21,21,1,21,1039637
21,21,1,21,1039169
21,21,1,21,1039194
22,22,1,21,1039377
22,21,1,22,1040903
22,21,1,22,1038559
22,22,1,21,1040309
21,21,1,21,1039165
22,21,1,22,1038689
22,22,1,21,1039711
21,21,1,21,1039824
22,21,1,22,1038451
22,22,1,21,1038469
23,22,1,23,1038524
22,22,1,21,1039652
22,21,1,22,1040030
21,21,1,21,1039999
21,21,1,21,1040230
21,20,1,21,1039212
23,22,1,23,1040643
22,21,1,22,1039318
22,22,1,21,1039075
22,22,1,21,1040201
21,21,1,21,1039023
22,22,1,21,1040696
22,22,1,21,1039291
21,21,1,21,1038975
21,21,1,21,1038935
22,22,1,21,1039437
21,21,1,21,1039475
21,21,1,21,1039923
22,22,1,21,1039165
21,21,1,21,1038918
21,21,1,21,1039238
22,22,1,21,1039770
22,21,1,22,1038403
22,22,1,21,1039128
22,22,1,21,1037815
21,21,1,21,1040362
21,21,1,21,1039466
21,21,1,21,1039575
21,21,1,21,1039026
22,22,1,21,1039841
22,22,1,21,1040057
22,22,1,21,1039372
22,22,1,21,1039558
22,22,1,21,1039988
21,21,1,21,1039997
22,21,1,22,1039879
21,21,1,21,1039741
22,21,1,22,1038799
22,22,1,21,1039349
22,22,1,21,1038532
22,21,1,22,1039529
22,22,1,21,1038261
22,22,1,21,1039292
22,22,1,21,1039149
22,21,1,22,1040095
21,21,1,21,1038720
22,22,1,21,1038717
22,21,1,22,1039187
21,21,1,21,1038887
21,21,1,21,1037945
21,21,1,21,1038697
22,22,1,22,1038443
21,21,1,21,1040617
21,21,1,21,1039963
21,21,1,21,1039488
22,21,1,22,1038985
22,21,1,22,1039397
22,21,1,22,1039416
22,22,1,21,1039415
22,21,1,22,1039070
22,22,1,21,1039176
22,22,1,21,1039820
22,22,1,21,1038389
21,21,1,21,1039885
21,21,1,21,1038970
22,22,1,21,1040109
22,22,1,21,1038409
22,21,1,22,1039787
22,22,1,21,1039832
22,22,1,21,1039122
22,22,1,21,1039274
21,21,1,21,1037737
22,22,1,21,1038494
21,21,1,21,1039198
21,21,1,21,1038747
22,21,1,22,1039975
22,21,1,22,1038760
23,22,1,23,1039915
21,21,1,21,1037756
21,21,1,21,1039051
23,22,1,23,1039049
22,22,1,21,1038337
22,21,1,22,1038462
21,21,1,21,1039387
21,21,1,21,1039691
22,21,1,22,1038695
21,21,1,21,1039801
22,22,1,21,1039475
22,21,1,22,1040065
21,21,1,21,1038800
22,22,1,21,1038989
21,21,1,21,1040292
21,21,1,21,1039016
21,21,1,21,1038719
22,22,1,21,1038840
22,22,1,21,1039698
22,21,1,22,1039930
22,22,1,21,1039212
22,22,1,21,1039289
22,21,1,22,1039149
22,22,1,21,1038235
21,21,1,21,1039434
22,22,1,21,1039134
22,22,1,21,1040165
22,21,1,22,1039568
22,22,1,21,1039514
22,22,1,21,1038638
22,22,1,21,1039423
22,22,1,21,1040028
21,21,1,21,1040419
21,21,1,21,1039660
22,21,1,22,1038998
22,21,1,22,1040423
22,22,1,21,1038965
22,21,1,22,1038419
21,21,1,21,1039763
22,22,1,21,1039300
21,21,1,21,1038935
21,21,1,21,1040407
21,21,1,21,1039160
22,21,1,22,1039344
22,21,1,22,1039332
21,21,1,21,1039882
22,22,1,21,1038636
22,22,1,21,1038602
22,22,1,21,1038946
22,22,1,21,1038889
22,22,1,21,1038887
21,21,1,21,1039598
22,21,1,22,1039336
22,21,1,22,1039403
21,21,1,21,1039761
21,21,1,21,1039786
21,21,1,21,1039297
23,22,1,23,1039676
22,21,1,22,1039079
22,22,1,21,1039435
22,21,1,22,1040086
22,22,1,21,1039382
22,22,1,21,1040124
21,21,1,21,1039012
22,22,1,21,1039241
22,21,1,22,1038191
22,22,1,21,1038950
22,22,1,21,1039170
21,21,1,21,1039258
22,21,1,22,1039333
21,21,1,21,1040452
22,21,1,22,1039746
21,21,1,21,1039475
22,21,1,22,1038710
22,22,1,21,1038435
21,21,1,21,1039484
21,21,1,21,1038190
22,21,1,22,1039061
21,21,1,21,1038396
21,21,1,21,1039119
22,21,1,22,1039169
22,22,1,21,1039503
22,22,1,21,1039731
21,21,1,21,1038227
22,22,1,21,1040082
22,21,1,22,1040105
22,22,1,21,1039727
22,22,1,21,1038960
22,22,1,21,1039019
21,21,1,21,1039551
22,22,1,21,1039123
22,22,1,21,1039862
21,21,1,21,1039918
22,21,1,22,1039520
21,21,1,21,1039250
22,22,1,21,1039545
21,21,1,21,1038751
21,21,1,21,1040062
22,22,1,21,1040074
21,21,1,21,1039425
21,21,1,21,1039418
22,22,1,21,1038679
21,21,1,21,1039217
22,22,1,21,1040588
21,21,1,21,1039029
21,21,1,21,1039641
22,22,1,21,1038914
21,21,1,21,1039807
22,22,1,21,1039848
22,22,1,21,1038559
22,21,1,22,1040760
23,23,1,23,1040028
21,21,1,21,1038214
22,21,1,22,1039890
22,22,1,21,1038811
22,21,1,22,1040273
21,21,1,21,1038832
21,21,1,21,1039881
22,22,1,21,1039339
22,22,1,21,1039973
21,21,1,21,1039543
22,21,1,22,1039577
22,22,1,21,1039167
22,22,1,21,1038788
21,21,1,21,1039533
21,21,1,21,1039600
21,21,1,21,1039125
21,21,1,21,1038547
21,21,1,21,1039187
22,21,1,22,1039386
22,21,1,22,1038953
22,21,1,22,1038747
21,21,1,21,1038787
22,21,1,22,1038783
22,22,1,21,1039165
22,22,1,21,1039627
22,22,1,21,1038717
22,21,1,22,1039066
22,22,1,21,1039632
23,23,1,23,1040065
22,22,1,21,1039519
22,22,1,21,1039577
22,22,1,21,1038943
22,22,1,21,1039316
21,21,1,21,1039633
22,21,1,22,1039431
21,21,1,21,1039637
22,22,1,21,1039518
21,21,1,21,1039618
22,21,1,22,1038431
22,21,1,22,1039522
22,22,1,21,1038959
21,21,1,21,1040275
21,21,1,21,1039128
22,21,1,22,1038114
21,21,1,21,1038156
22,21,1,22,1040031
21,21,1,21,1038490
22,22,1,21,1039653
22,22,1,21,1038710
22,21,1,22,1038775
21,21,1,21,1037976
21,21,1,21,1039541
21,21,1,21,1039270
21,21,1,21,1039770
22,22,1,21,1039405
21,21,1,21,1039210
22,22,1,21,1039522
22,21,1,22,1038064
21,21,1,21,1039513
21,21,1,21,1038997
22,22,1,21,1039213
22,22,1,21,1038777
22,22,1,21,1038292
22,22,1,21,1040074
21,21,1,21,1038319
21,21,1,21,1038651
22,22,1,21,1039854
22,22,1,21,1040133
22,21,1,22,1039210
22,22,1,21,1038842
22,22,1,21,1039643
22,22,1,21,1039563
21,21,1,21,1039237
21,21,1,21,1040179
21,21,1,21,1039516
22,22,1,21,1038359
22,22,1,21,1039477
21,21,1,21,1039984
21,21,1,21,1038819
22,21,1,22,1038513
21,21,1,21,1039574
22,22,1,21,1039796
22,22,1,21,1038997
21,21,1,21,1039708
21,21,1,21,1040207
22,22,1,21,1038448
22,22,1,21,1038757
22,21,1,22,1039435
22,21,1,22,1038801
21,21,1,21,1038886
22,22,1,21,1039197
21,21,1,21,1039611
22,21,1,22,1040001
22,21,1,22,1038411
21,21,1,21,1040147
21,21,1,21,1039076
22,21,1,22,1039437
22,22,1,21,1039554
22,22,1,21,1039467
22,22,1,21,1039561
22,21,1,22,1038637
22,21,1,22,1039961
22,21,1,22,1037751
22,22,1,21,1039298
22,22,1,21,1038461
21,21,1,21,1039969
22,22,1,22,1038420
22,22,1,21,1038896
21,21,1,21,1039287
21,21,1,21,1039714
22,22,1,21,1039383
21,21,1,21,1040488
22,22,1,21,1038517
22,21,1,22,1039235
21,21,1,21,1038809
22,22,1,21,1039677
22,21,1,22,1039693
22,22,1,21,1039806
22,22,1,21,1039109
22,21,1,22,1040024
22,21,1,22,1039459
22,22,1,21,1039716
22,22,1,21,1040597
22,21,1,22,1039647
22,22,1,21,1039733
21,21,1,21,1039073
21,21,1,21,1039337
21,21,1,21,1039075
22,22,1,21,1038459
